consumer_id,transformer_id
C0000,T00
C0001,T01
C0002,T02
C0003,T03
C0004,T04
C0005,T00
C0006,T01
C0007,T02
C0008,T03
C0009,T04
C0010,T00
C0011,T01
C0012,T02
C0013,T03
C0014,T04
C0015,T00
C0016,T01
C0017,T02
C0018,T03
C0019,T04
C0020,T00
C0021,T01
C0022,T02
C0023,T03
C0024,T04
C0025,T00
C0026,T01
C0027,T02
C0028,T03
C0029,T04
C0030,T00
C0031,T01
C0032,T02
C0033,T03
C0034,T04
C0035,T00
C0036,T01
C0037,T02
C0038,T03
C0039,T04
C0040,T00
C0041,T01
C0042,T02
C0043,T03
C0044,T04
C0045,T00
C0046,T01
C0047,T02
C0048,T03
C0049,T04
