date,season,temperature
2023-01-01,Winter,12.1
2023-01-02,Winter,8.9
2023-01-03,Winter,5.1
2023-01-04,Winter,8.0
2023-01-05,Winter,11.2
2023-01-06,Winter,11.2
2023-01-07,Winter,13.9
2023-01-08,Winter,12.4
2023-01-09,Winter,13.6
2023-01-10,Winter,12.1
2023-01-11,Winter,12.0
2023-01-12,Winter,14.4
2023-01-13,Winter,8.7
2023-01-14,Winter,9.4
2023-01-15,Winter,10.1
2023-01-16,Winter,10.2
2023-01-17,Winter,8.5
2023-01-18,Winter,7.9
2023-01-19,Winter,10.4
2023-01-20,Winter,13.1
2023-01-21,Winter,9.6
2023-01-22,Winter,14.9
2023-01-23,Winter,9.4
2023-01-24,Winter,11.6
2023-01-25,Winter,5.6
2023-01-26,Winter,9.8
2023-01-27,Winter,7.2
2023-01-28,Winter,8.1
2023-01-29,Winter,7.7
2023-01-30,Winter,14.2
