consumer_id,date,energy_consumed
C0000,2023-01-01,6.782392923075917
C0000,2023-01-02,9.834980587057021
C0000,2023-01-03,9.815791140197817
C0000,2023-01-04,9.954825688019419
C0000,2023-01-05,1.0644299035484954
C0000,2023-01-06,10.437984727765427
C0000,2023-01-07,12.224529185198332
C0000,2023-01-08,11.064851145638618
C0000,2023-01-09,5.333189217529815
C0000,2023-01-10,1.0907246541952176
C0000,2023-01-11,13.144007606697786
C0000,2023-01-12,9.35247278451327
C0000,2023-01-13,10.117052788820867
C0000,2023-01-14,10.016727145720989
C0000,2023-01-15,0.6139087220566256
C0000,2023-01-16,12.1034533557881
C0000,2023-01-17,12.739268826796463
C0000,2023-01-18,10.849499863383002
C0000,2023-01-19,11.401741697170484
C0000,2023-01-20,0.7376428682347784
C0000,2023-01-21,12.17886901366731
C0000,2023-01-22,9.873388568955436
C0000,2023-01-23,10.219509934042764
C0000,2023-01-24,8.9005774254424
C0000,2023-01-25,1.1001503165723214
C0000,2023-01-26,11.388969251031563
C0000,2023-01-27,11.582760291152367
C0000,2023-01-28,10.885540975449237
C0000,2023-01-29,11.043743554970712
C0000,2023-01-30,0.8522413824863113
C0001,2023-01-01,12.324586230391416
C0001,2023-01-02,13.43495843327728
C0001,2023-01-03,14.006877562451722
C0001,2023-01-04,14.956504554150808
C0001,2023-01-05,13.949675379521056
C0001,2023-01-06,14.716159516510828
C0001,2023-01-07,8.949843930134596
C0001,2023-01-08,8.469829888464359
C0001,2023-01-09,12.05208618704524
C0001,2023-01-10,16.19393163428777
C0001,2023-01-11,14.286109740322715
C0001,2023-01-12,11.864403073414893
C0001,2023-01-13,13.50095971935054
C0001,2023-01-14,17.547216321228248
C0001,2023-01-15,14.02541281421069
C0001,2023-01-16,13.564651382254494
C0001,2023-01-17,9.944932167869307
C0001,2023-01-18,12.695682962957953
C0001,2023-01-19,14.270145371306317
C0001,2023-01-20,11.327152238609292
C0001,2023-01-21,10.797214665387926
C0001,2023-01-22,14.799195084384348
C0001,2023-01-23,12.793961907478586
C0001,2023-01-24,13.689226114983406
C0001,2023-01-25,16.287630620925984
C0001,2023-01-26,16.510456511756352
C0001,2023-01-27,10.862086971012834
C0001,2023-01-28,11.562130181864227
C0001,2023-01-29,7.637715547793364
C0001,2023-01-30,10.007560558997511
C0002,2023-01-01,13.694087026758359
C0002,2023-01-02,12.07127919857312
C0002,2023-01-03,15.23601028483258
C0002,2023-01-04,12.446709065917444
C0002,2023-01-05,12.245170929838368
C0002,2023-01-06,12.72496074773482
C0002,2023-01-07,12.540816090208182
C0002,2023-01-08,10.063620444551855
C0002,2023-01-09,9.372836092870678
C0002,2023-01-10,9.35108473792755
C0002,2023-01-11,12.841069743798537
C0002,2023-01-12,13.792155981757313
C0002,2023-01-13,13.514289886566067
C0002,2023-01-14,11.262119330848614
C0002,2023-01-15,9.453664363316271
C0002,2023-01-16,13.16220974531566
C0002,2023-01-17,13.174496912112982
C0002,2023-01-18,12.173463827427613
C0002,2023-01-19,12.766673417566322
C0002,2023-01-20,14.308303850419968
C0002,2023-01-21,13.208170021449588
C0002,2023-01-22,10.28134132128718
C0002,2023-01-23,14.357579034061557
C0002,2023-01-24,13.364842273053151
C0002,2023-01-25,9.348974622298478
C0002,2023-01-26,13.838452315149672
C0002,2023-01-27,12.429813786065871
C0002,2023-01-28,9.326225828170873
C0002,2023-01-29,10.663787541411384
C0002,2023-01-30,15.462143850265576
C0003,2023-01-01,8.769970697232525
C0003,2023-01-02,14.19629114591801
C0003,2023-01-03,10.627731134439376
C0003,2023-01-04,11.246176370351439
C0003,2023-01-05,12.680311878302954
C0003,2023-01-06,11.592203402073423
C0003,2023-01-07,10.99348291109068
C0003,2023-01-08,7.633544480231797
C0003,2023-01-09,11.977933944481187
C0003,2023-01-10,9.45329159735552
C0003,2023-01-11,11.794025154841604
C0003,2023-01-12,9.272318772586225
C0003,2023-01-13,10.881476227378664
C0003,2023-01-14,9.498259345858223
C0003,2023-01-15,9.452513064249837
C0003,2023-01-16,9.231569024982978
C0003,2023-01-17,8.52386091591647
C0003,2023-01-18,11.089466381238413
C0003,2023-01-19,7.148592897918242
C0003,2023-01-20,13.165080681241356
C0003,2023-01-21,9.055193666213167
C0003,2023-01-22,8.207060236600379
C0003,2023-01-23,11.617821984446529
C0003,2023-01-24,8.11778161180248
C0003,2023-01-25,7.9750028806276365
C0003,2023-01-26,11.896358937699572
C0003,2023-01-27,12.031223155845803
C0003,2023-01-28,13.708540527981866
C0003,2023-01-29,9.531252491472578
C0003,2023-01-30,10.547658108962178
C0004,2023-01-01,15.068655914006776
C0004,2023-01-02,13.477186855598248
C0004,2023-01-03,10.196210031809336
C0004,2023-01-04,11.919945684880132
C0004,2023-01-05,15.10698271891627
C0004,2023-01-06,13.48294429028257
C0004,2023-01-07,15.446063414130398
C0004,2023-01-08,14.173150740445204
C0004,2023-01-09,16.873121986812446
C0004,2023-01-10,13.350807579555216
C0004,2023-01-11,14.306594615488969
C0004,2023-01-12,19.6611987134219
C0004,2023-01-13,16.1503835724974
C0004,2023-01-14,16.343827765336776
C0004,2023-01-15,15.220177342981472
C0004,2023-01-16,14.669438467637194
C0004,2023-01-17,15.753555940836423
C0004,2023-01-18,15.533133291339508
C0004,2023-01-19,13.747066991670003
C0004,2023-01-20,14.557209160010151
C0004,2023-01-21,13.946804371208191
C0004,2023-01-22,14.581327739329714
C0004,2023-01-23,12.351727012768169
C0004,2023-01-24,14.787190972212972
C0004,2023-01-25,16.26858811294254
C0004,2023-01-26,14.814329233616562
C0004,2023-01-27,15.597569224409177
C0004,2023-01-28,14.445715160883212
C0004,2023-01-29,17.21881117688436
C0004,2023-01-30,8.203903756313446
C0005,2023-01-01,8.676930352437637
C0005,2023-01-02,14.251270985312786
C0005,2023-01-03,13.334470300978175
C0005,2023-01-04,9.559138913734548
C0005,2023-01-05,8.596664081312865
C0005,2023-01-06,10.520169290905084
C0005,2023-01-07,15.216304904448371
C0005,2023-01-08,13.094328695019527
C0005,2023-01-09,10.647816223839975
C0005,2023-01-10,13.737738233621645
C0005,2023-01-11,12.524185350269903
C0005,2023-01-12,9.784879006070573
C0005,2023-01-13,13.183474269421879
C0005,2023-01-14,7.2238049381620115
C0005,2023-01-15,10.487160292164452
C0005,2023-01-16,11.20184933481674
C0005,2023-01-17,8.604418090096729
C0005,2023-01-18,10.416510896532689
C0005,2023-01-19,12.625364913726631
C0005,2023-01-20,8.077772826679201
C0005,2023-01-21,12.09193127286501
C0005,2023-01-22,13.804767842704766
C0005,2023-01-23,12.002741225039616
C0005,2023-01-24,9.921944504643456
C0005,2023-01-25,12.7274476730034
C0005,2023-01-26,10.298739493142612
C0005,2023-01-27,8.53508062930789
C0005,2023-01-28,10.090725728885547
C0005,2023-01-29,11.873358705532626
C0005,2023-01-30,10.157518338739022
C0006,2023-01-01,16.122482649782043
C0006,2023-01-02,12.761431452873863
C0006,2023-01-03,16.958865675633575
C0006,2023-01-04,18.120859650729866
C0006,2023-01-05,15.751801235062345
C0006,2023-01-06,14.02512168406527
C0006,2023-01-07,16.427633745356143
C0006,2023-01-08,13.878845620417232
C0006,2023-01-09,18.57451699156972
C0006,2023-01-10,13.685020029795696
C0006,2023-01-11,20.296166833709425
C0006,2023-01-12,15.476381774760055
C0006,2023-01-13,16.86108787172866
C0006,2023-01-14,14.270429151261975
C0006,2023-01-15,13.251289506047419
C0006,2023-01-16,14.453718490649662
C0006,2023-01-17,18.44864958097174
C0006,2023-01-18,13.036213503068465
C0006,2023-01-19,16.91309012678978
C0006,2023-01-20,13.310674191674485
C0006,2023-01-21,17.357218022151088
C0006,2023-01-22,15.393566232387002
C0006,2023-01-23,16.092784346599753
C0006,2023-01-24,16.835172598443627
C0006,2023-01-25,12.872529626685433
C0006,2023-01-26,15.51022411798079
C0006,2023-01-27,17.29998790190275
C0006,2023-01-28,15.552698632314913
C0006,2023-01-29,14.353274910173099
C0006,2023-01-30,12.603543248290224
C0007,2023-01-01,7.995914746756951
C0007,2023-01-02,11.235334185725282
C0007,2023-01-03,9.202409907442219
C0007,2023-01-04,7.804853173041183
C0007,2023-01-05,7.982755177992069
C0007,2023-01-06,8.78130893878887
C0007,2023-01-07,13.587703918160106
C0007,2023-01-08,12.299953265619438
C0007,2023-01-09,6.511929390590392
C0007,2023-01-10,7.483548436533049
C0007,2023-01-11,8.88716972750077
C0007,2023-01-12,13.438549573102053
C0007,2023-01-13,12.220551639221297
C0007,2023-01-14,10.951727885902207
C0007,2023-01-15,10.603378615966589
C0007,2023-01-16,13.005971634500982
C0007,2023-01-17,11.713718967434644
C0007,2023-01-18,9.897145244948238
C0007,2023-01-19,9.790141331369616
C0007,2023-01-20,10.639329810689032
C0007,2023-01-21,12.875682849520938
C0007,2023-01-22,10.045010137783722
C0007,2023-01-23,7.724251800370686
C0007,2023-01-24,6.531774404520775
C0007,2023-01-25,10.070538379436165
C0007,2023-01-26,12.391031747734509
C0007,2023-01-27,14.879115669498894
C0007,2023-01-28,11.030740330635805
C0007,2023-01-29,12.547079837865077
C0007,2023-01-30,11.18109130659665
C0008,2023-01-01,18.785909548530896
C0008,2023-01-02,19.14784257297777
C0008,2023-01-03,16.36147545386409
C0008,2023-01-04,18.34823114260792
C0008,2023-01-05,19.963387924266044
C0008,2023-01-06,17.53963110194856
C0008,2023-01-07,15.923289469494234
C0008,2023-01-08,17.566471114780914
C0008,2023-01-09,12.76414812425498
C0008,2023-01-10,15.713261955147951
C0008,2023-01-11,13.77562860307895
C0008,2023-01-12,15.394803979305138
C0008,2023-01-13,17.833171817816368
C0008,2023-01-14,16.72382096226005
C0008,2023-01-15,19.272084300371194
C0008,2023-01-16,17.25762340053509
C0008,2023-01-17,17.46784543297031
C0008,2023-01-18,19.09662926724008
C0008,2023-01-19,20.127229019460867
C0008,2023-01-20,15.493280950600557
C0008,2023-01-21,20.233621258944858
C0008,2023-01-22,17.12389650495652
C0008,2023-01-23,19.413963545749578
C0008,2023-01-24,17.629442205512383
C0008,2023-01-25,15.416406458096812
C0008,2023-01-26,19.242849782732325
C0008,2023-01-27,17.01855896151949
C0008,2023-01-28,17.14599208194854
C0008,2023-01-29,17.450733719324425
C0008,2023-01-30,15.860198523781598
C0009,2023-01-01,13.016839703926724
C0009,2023-01-02,14.347563727781216
C0009,2023-01-03,11.981685963663626
C0009,2023-01-04,12.980886520084436
C0009,2023-01-05,13.543353387215411
C0009,2023-01-06,14.296162679602679
C0009,2023-01-07,10.037128857729552
C0009,2023-01-08,8.583280514426072
C0009,2023-01-09,11.42440916487725
C0009,2023-01-10,13.0485731023997
C0009,2023-01-11,7.0010405122656625
C0009,2023-01-12,11.7014824737036
C0009,2023-01-13,15.050500059099052
C0009,2023-01-14,11.10156950281062
C0009,2023-01-15,10.578860449257613
C0009,2023-01-16,11.619900528112867
C0009,2023-01-17,10.86356621804495
C0009,2023-01-18,11.093484042048685
C0009,2023-01-19,13.898107584486464
C0009,2023-01-20,9.267412878353772
C0009,2023-01-21,13.830036686605368
C0009,2023-01-22,14.087807516248684
C0009,2023-01-23,12.812574764967469
C0009,2023-01-24,14.977654510700335
C0009,2023-01-25,9.763936428000182
C0009,2023-01-26,11.752539668439368
C0009,2023-01-27,10.655180722552029
C0009,2023-01-28,9.851255477685735
C0009,2023-01-29,10.130977993987386
C0009,2023-01-30,12.077396659279316
C0010,2023-01-01,16.14664083007484
C0010,2023-01-02,16.456384398740457
C0010,2023-01-03,16.695058573697196
C0010,2023-01-04,17.034010824058974
C0010,2023-01-05,16.63198364958983
C0010,2023-01-06,16.39049438713848
C0010,2023-01-07,16.692974488330982
C0010,2023-01-08,19.724046395065933
C0010,2023-01-09,15.39498171625058
C0010,2023-01-10,19.512589300926507
C0010,2023-01-11,19.25002532907328
C0010,2023-01-12,18.82051782622598
C0010,2023-01-13,19.295420172511683
C0010,2023-01-14,14.45416361445551
C0010,2023-01-15,16.54355075695124
C0010,2023-01-16,18.714766838237416
C0010,2023-01-17,17.43560611530763
C0010,2023-01-18,18.832278518584836
C0010,2023-01-19,15.746252504022726
C0010,2023-01-20,18.52809753947911
C0010,2023-01-21,16.189427160238825
C0010,2023-01-22,15.54979683938319
C0010,2023-01-23,17.446267946641782
C0010,2023-01-24,18.52107229985627
C0010,2023-01-25,17.96747458602999
C0010,2023-01-26,17.092161907466842
C0010,2023-01-27,14.761124867517402
C0010,2023-01-28,16.9250408717342
C0010,2023-01-29,16.669454546052062
C0010,2023-01-30,16.39758142028717
C0011,2023-01-01,12.45680547268015
C0011,2023-01-02,13.153756183612694
C0011,2023-01-03,17.10138237182401
C0011,2023-01-04,11.410237891944558
C0011,2023-01-05,13.538970270163457
C0011,2023-01-06,15.239496762614735
C0011,2023-01-07,14.113506680782706
C0011,2023-01-08,16.61320128958164
C0011,2023-01-09,13.332208162688106
C0011,2023-01-10,14.285109956222634
C0011,2023-01-11,13.613293174588213
C0011,2023-01-12,13.559387467542233
C0011,2023-01-13,15.255477319983957
C0011,2023-01-14,11.090374061462962
C0011,2023-01-15,13.508932011461631
C0011,2023-01-16,14.7498780325498
C0011,2023-01-17,14.578288308658307
C0011,2023-01-18,9.785583601517796
C0011,2023-01-19,13.563215077254776
C0011,2023-01-20,14.788395705956912
C0011,2023-01-21,12.33272932367364
C0011,2023-01-22,11.670681551781424
C0011,2023-01-23,13.833880054396603
C0011,2023-01-24,12.441294616369532
C0011,2023-01-25,12.028166323131114
C0011,2023-01-26,11.572631434059467
C0011,2023-01-27,15.91236653219255
C0011,2023-01-28,15.744099736777375
C0011,2023-01-29,12.282804385543228
C0011,2023-01-30,11.360444091357826
C0012,2023-01-01,13.257590024497384
C0012,2023-01-02,11.892963906321729
C0012,2023-01-03,13.378383063403229
C0012,2023-01-04,9.141410173071272
C0012,2023-01-05,9.884670581008784
C0012,2023-01-06,10.977559863264634
C0012,2023-01-07,10.147213553589067
C0012,2023-01-08,11.378710413961524
C0012,2023-01-09,11.044424551095888
C0012,2023-01-10,10.15999540147358
C0012,2023-01-11,12.998639981777645
C0012,2023-01-12,11.643596017062155
C0012,2023-01-13,12.046946348824711
C0012,2023-01-14,13.276257564880716
C0012,2023-01-15,11.048202393059523
C0012,2023-01-16,10.681402141870658
C0012,2023-01-17,10.630512776727231
C0012,2023-01-18,15.549438157805609
C0012,2023-01-19,14.325918296440726
C0012,2023-01-20,11.377637585329161
C0012,2023-01-21,10.116822930628956
C0012,2023-01-22,10.31836867889824
C0012,2023-01-23,12.556825572207337
C0012,2023-01-24,13.366398571410418
C0012,2023-01-25,11.74170894261796
C0012,2023-01-26,10.691791434112037
C0012,2023-01-27,15.844550047667065
C0012,2023-01-28,12.31796025507157
C0012,2023-01-29,11.990206387670533
C0012,2023-01-30,11.683582369803398
C0013,2023-01-01,11.75544745296264
C0013,2023-01-02,13.846389489385949
C0013,2023-01-03,14.341266368141364
C0013,2023-01-04,13.600721938431107
C0013,2023-01-05,16.470936282780958
C0013,2023-01-06,11.234063539322769
C0013,2023-01-07,16.685581900911785
C0013,2023-01-08,13.973627875355346
C0013,2023-01-09,17.988469341026295
C0013,2023-01-10,14.670066505996004
C0013,2023-01-11,17.688770800991023
C0013,2023-01-12,14.187446105972498
C0013,2023-01-13,15.421419472903155
C0013,2023-01-14,20.702813648915956
C0013,2023-01-15,14.766145183058002
C0013,2023-01-16,13.459369681096181
C0013,2023-01-17,17.275154671255617
C0013,2023-01-18,17.7379064139154
C0013,2023-01-19,15.83015301697644
C0013,2023-01-20,14.88590959965466
C0013,2023-01-21,12.62901240239553
C0013,2023-01-22,20.019644535662003
C0013,2023-01-23,15.028641751350982
C0013,2023-01-24,14.93013739406662
C0013,2023-01-25,17.150761652207972
C0013,2023-01-26,16.595260999562143
C0013,2023-01-27,14.512753171032813
C0013,2023-01-28,15.183109189681401
C0013,2023-01-29,16.082958092807413
C0013,2023-01-30,16.40048228941429
C0014,2023-01-01,18.073037777567396
C0014,2023-01-02,18.145333830761107
C0014,2023-01-03,14.318382149938323
C0014,2023-01-04,18.26679841436571
C0014,2023-01-05,22.564376868876952
C0014,2023-01-06,21.92512202905055
C0014,2023-01-07,22.933899447057073
C0014,2023-01-08,20.912003199250467
C0014,2023-01-09,19.260459508096265
C0014,2023-01-10,15.929498971996246
C0014,2023-01-11,20.042794343877652
C0014,2023-01-12,20.416601197463375
C0014,2023-01-13,19.164952794490592
C0014,2023-01-14,22.94428288652232
C0014,2023-01-15,19.92404676913976
C0014,2023-01-16,21.25431037188379
C0014,2023-01-17,19.02937923561259
C0014,2023-01-18,19.16000131066614
C0014,2023-01-19,18.381951368438553
C0014,2023-01-20,21.92172658190323
C0014,2023-01-21,21.1271212828185
C0014,2023-01-22,21.888960161035897
C0014,2023-01-23,24.007722651098547
C0014,2023-01-24,19.104672264235543
C0014,2023-01-25,19.47514773292876
C0014,2023-01-26,17.697565037369817
C0014,2023-01-27,16.0641046449613
C0014,2023-01-28,19.284320851080018
C0014,2023-01-29,22.011807646221435
C0014,2023-01-30,23.27447826041595
C0015,2023-01-01,15.607815285149984
C0015,2023-01-02,15.334909851848577
C0015,2023-01-03,15.368018711568672
C0015,2023-01-04,18.40288207986751
C0015,2023-01-05,17.937430339327186
C0015,2023-01-06,16.036214016199146
C0015,2023-01-07,18.990352709975
C0015,2023-01-08,17.069313755365528
C0015,2023-01-09,16.65158248956708
C0015,2023-01-10,16.492539855992277
C0015,2023-01-11,15.267824236661928
C0015,2023-01-12,18.088946730204395
C0015,2023-01-13,16.572962002017253
C0015,2023-01-14,16.100044052831127
C0015,2023-01-15,19.183438101646573
C0015,2023-01-16,15.288257466618571
C0015,2023-01-17,13.815753470686037
C0015,2023-01-18,19.60505329191816
C0015,2023-01-19,15.02032977632901
C0015,2023-01-20,18.568698532081008
C0015,2023-01-21,16.50118595377846
C0015,2023-01-22,18.79620610408361
C0015,2023-01-23,14.909299416958369
C0015,2023-01-24,14.66502340312958
C0015,2023-01-25,16.55471301778426
C0015,2023-01-26,15.70084719175671
C0015,2023-01-27,15.128677766498928
C0015,2023-01-28,21.896953313813956
C0015,2023-01-29,19.925724091158596
C0015,2023-01-30,16.879128159844235
C0016,2023-01-01,13.126286310024724
C0016,2023-01-02,13.49476501055037
C0016,2023-01-03,13.898284841915192
C0016,2023-01-04,15.715886713287768
C0016,2023-01-05,13.873085353050502
C0016,2023-01-06,12.521352942553984
C0016,2023-01-07,13.443882541656684
C0016,2023-01-08,13.68301075239528
C0016,2023-01-09,11.745119253413012
C0016,2023-01-10,16.008144265228736
C0016,2023-01-11,15.49145167474688
C0016,2023-01-12,15.682693967752494
C0016,2023-01-13,11.861293019082275
C0016,2023-01-14,14.1919315661409
C0016,2023-01-15,14.717443267588944
C0016,2023-01-16,13.037230647868522
C0016,2023-01-17,15.503073458612473
C0016,2023-01-18,15.31562238244506
C0016,2023-01-19,14.696742441960003
