consumer_id,date,energy_consumed
C0016,2023-01-20,14.764460866598952
C0016,2023-01-21,14.735686940657876
C0016,2023-01-22,15.863496397142223
C0016,2023-01-23,11.852421181408914
C0016,2023-01-24,15.631459125133986
C0016,2023-01-25,11.077742140699328
C0016,2023-01-26,13.082471270683314
C0016,2023-01-27,12.279626895586285
C0016,2023-01-28,17.728552870020877
C0016,2023-01-29,15.615214166146483
C0016,2023-01-30,16.93682156777177
C0017,2023-01-01,17.45926866824933
C0017,2023-01-02,18.268662796076544
C0017,2023-01-03,19.687585629809302
C0017,2023-01-04,22.970770328246218
C0017,2023-01-05,17.476583033187804
C0017,2023-01-06,15.53656287189147
C0017,2023-01-07,17.9503740734447
C0017,2023-01-08,18.07500291470872
C0017,2023-01-09,18.350896310227807
C0017,2023-01-10,19.501868671798736
C0017,2023-01-11,18.385614934301056
C0017,2023-01-12,19.988170035418225
C0017,2023-01-13,18.19969333070443
C0017,2023-01-14,19.322990045182717
C0017,2023-01-15,19.375034884598122
C0017,2023-01-16,20.804568426205105
C0017,2023-01-17,16.642112648695754
C0017,2023-01-18,17.61259679585328
C0017,2023-01-19,15.857588339260943
C0017,2023-01-20,14.190216464990709
C0017,2023-01-21,21.216791343703893
C0017,2023-01-22,21.445141132091603
C0017,2023-01-23,20.006124451891203
C0017,2023-01-24,16.02959014331867
C0017,2023-01-25,18.65225885788045
C0017,2023-01-26,16.251291284877407
C0017,2023-01-27,19.40091387939554
C0017,2023-01-28,17.264782850155935
C0017,2023-01-29,18.044296175234003
C0017,2023-01-30,21.937178449261875
C0018,2023-01-01,9.980219715823555
C0018,2023-01-02,7.274921820422726
C0018,2023-01-03,11.554006688267977
C0018,2023-01-04,9.784718908730104
C0018,2023-01-05,6.9874365437538914
C0018,2023-01-06,11.260147963185323
C0018,2023-01-07,6.344972033985997
C0018,2023-01-08,9.249033798101472
C0018,2023-01-09,11.690406108777683
C0018,2023-01-10,10.50238009550287
C0018,2023-01-11,10.809786390874592
C0018,2023-01-12,8.456801387421631
C0018,2023-01-13,11.513672158937755
C0018,2023-01-14,13.200546555327126
C0018,2023-01-15,11.041175761956504
C0018,2023-01-16,10.09073029080751
C0018,2023-01-17,12.834345475743271
C0018,2023-01-18,13.5850171752097
C0018,2023-01-19,11.264896794308056
C0018,2023-01-20,11.49121655900696
C0018,2023-01-21,11.59228427256359
C0018,2023-01-22,9.26504677691467
C0018,2023-01-23,8.892987522850166
C0018,2023-01-24,11.683572714592968
C0018,2023-01-25,10.948786765300802
C0018,2023-01-26,12.144661922847662
C0018,2023-01-27,7.619738113507335
C0018,2023-01-28,8.808711548733687
C0018,2023-01-29,7.20532653363839
C0018,2023-01-30,12.345010053411137
C0019,2023-01-01,12.180279441119767
C0019,2023-01-02,12.819628099603348
C0019,2023-01-03,10.942697444335233
C0019,2023-01-04,9.788859429401182
C0019,2023-01-05,9.93655402098875
C0019,2023-01-06,12.234275078834562
C0019,2023-01-07,12.652297283822087
C0019,2023-01-08,15.712933341578484
C0019,2023-01-09,10.209358352505685
C0019,2023-01-10,11.954353431204813
C0019,2023-01-11,14.0809473069568
C0019,2023-01-12,15.125272393615468
C0019,2023-01-13,10.106720272236956
C0019,2023-01-14,13.129947497932811
C0019,2023-01-15,12.37222558083451
C0019,2023-01-16,8.253286519685142
C0019,2023-01-17,11.165050209730262
C0019,2023-01-18,12.84560900197354
C0019,2023-01-19,10.496510296723992
C0019,2023-01-20,11.930194242562585
C0019,2023-01-21,13.58540956909378
C0019,2023-01-22,11.668579780415186
C0019,2023-01-23,12.335556591021223
C0019,2023-01-24,11.669199548568283
C0019,2023-01-25,12.258611684359714
C0019,2023-01-26,11.148586918303307
C0019,2023-01-27,11.323729772889802
C0019,2023-01-28,10.815720833483109
C0019,2023-01-29,10.227498915845855
C0019,2023-01-30,11.724420593329848
C0020,2023-01-01,17.66638689419855
C0020,2023-01-02,15.22976166068178
C0020,2023-01-03,15.450960789105691
C0020,2023-01-04,18.3028991704113
C0020,2023-01-05,17.298287490017024
C0020,2023-01-06,18.729713811618993
C0020,2023-01-07,18.327714056606837
C0020,2023-01-08,17.870844942658252
C0020,2023-01-09,17.949232540188817
C0020,2023-01-10,14.923447764544942
C0020,2023-01-11,16.560385411338878
C0020,2023-01-12,17.380217826768536
C0020,2023-01-13,15.303364001455455
C0020,2023-01-14,16.465263956260102
C0020,2023-01-15,17.440473742521377
C0020,2023-01-16,14.821541633219589
C0020,2023-01-17,17.850601269514254
C0020,2023-01-18,15.606281787529852
C0020,2023-01-19,17.9061258233548
C0020,2023-01-20,14.753228460377098
C0020,2023-01-21,15.170651256310393
C0020,2023-01-22,13.887807486945263
C0020,2023-01-23,18.36939691825597
C0020,2023-01-24,16.717019905777196
C0020,2023-01-25,16.90770430284268
C0020,2023-01-26,12.703798381798226
C0020,2023-01-27,18.572417078301317
C0020,2023-01-28,16.813008065291957
C0020,2023-01-29,16.45713512925526
C0020,2023-01-30,21.428593134610445
C0021,2023-01-01,14.535042115471725
C0021,2023-01-02,13.796093520491889
C0021,2023-01-03,17.44782771043727
C0021,2023-01-04,13.718318129993342
C0021,2023-01-05,14.70007549539979
C0021,2023-01-06,15.854047173729427
C0021,2023-01-07,14.831682451995047
C0021,2023-01-08,14.271273622582369
C0021,2023-01-09,13.525627314729926
C0021,2023-01-10,14.321852044680961
C0021,2023-01-11,17.612905875836987
C0021,2023-01-12,13.715411446175999
C0021,2023-01-13,11.934310271502525
C0021,2023-01-14,14.519982494245278
C0021,2023-01-15,14.715767167705136
C0021,2023-01-16,19.57189069172058
C0021,2023-01-17,16.967398972825016
C0021,2023-01-18,13.51578889919808
C0021,2023-01-19,13.610925339299435
C0021,2023-01-20,11.03875359067383
C0021,2023-01-21,16.21143217969926
C0021,2023-01-22,12.781352588381328
C0021,2023-01-23,16.044012684471923
C0021,2023-01-24,14.471061311044654
C0021,2023-01-25,10.371714388793656
C0021,2023-01-26,18.598669606519273
C0021,2023-01-27,13.362890662126537
C0021,2023-01-28,13.665895465379762
C0021,2023-01-29,16.679833503018653
C0021,2023-01-30,14.231592249798048
C0022,2023-01-01,11.393631017975915
C0022,2023-01-02,9.499258042940438
C0022,2023-01-03,10.477481064804715
C0022,2023-01-04,16.38185653351828
C0022,2023-01-05,10.978344188701943
C0022,2023-01-06,10.16125401968027
C0022,2023-01-07,12.906888879455952
C0022,2023-01-08,8.071163678825314
C0022,2023-01-09,11.299066168264302
C0022,2023-01-10,11.66606097384452
C0022,2023-01-11,13.539758731023403
C0022,2023-01-12,12.48549973161309
C0022,2023-01-13,12.370721461486072
C0022,2023-01-14,14.68341826186904
C0022,2023-01-15,15.381589769076706
C0022,2023-01-16,11.757411769830421
C0022,2023-01-17,9.578655831525968
C0022,2023-01-18,11.311687783038417
C0022,2023-01-19,14.545815079635384
C0022,2023-01-20,12.391362417593475
C0022,2023-01-21,11.9481995415645
C0022,2023-01-22,13.558220135912936
C0022,2023-01-23,8.808842447847194
C0022,2023-01-24,10.594246452783628
C0022,2023-01-25,9.63894663718144
C0022,2023-01-26,12.786300416870855
C0022,2023-01-27,14.252616391168424
C0022,2023-01-28,13.696648170607343
C0022,2023-01-29,13.33186882350231
C0022,2023-01-30,11.7425759447924
C0023,2023-01-01,14.757629750664746
C0023,2023-01-02,12.693607570216368
C0023,2023-01-03,11.252802033968765
C0023,2023-01-04,11.898089012647945
C0023,2023-01-05,15.074655584586708
C0023,2023-01-06,11.554309806068545
C0023,2023-01-07,12.567384777768032
C0023,2023-01-08,14.50672871675888
C0023,2023-01-09,8.944297750229467
C0023,2023-01-10,12.243902859080874
C0023,2023-01-11,13.462373890045786
C0023,2023-01-12,9.501303547205032
C0023,2023-01-13,12.824729597740498
C0023,2023-01-14,14.391984112267718
C0023,2023-01-15,11.614390519032245
C0023,2023-01-16,14.698957023839865
C0023,2023-01-17,13.547270638613597
C0023,2023-01-18,11.260471780324083
C0023,2023-01-19,15.701934899954757
C0023,2023-01-20,14.285351164860598
C0023,2023-01-21,13.439407211246364
C0023,2023-01-22,14.186842595322538
C0023,2023-01-23,11.439933583439666
C0023,2023-01-24,12.520788342631274
C0023,2023-01-25,13.9481941716047
C0023,2023-01-26,9.880228106061649
C0023,2023-01-27,13.1378743951509
C0023,2023-01-28,12.661387944836104
C0023,2023-01-29,14.96976108812189
C0023,2023-01-30,14.162532738487377
C0024,2023-01-01,8.601078438127871
C0024,2023-01-02,11.266059161033331
C0024,2023-01-03,10.766835304775766
C0024,2023-01-04,11.473995934492699
C0024,2023-01-05,12.94325960941471
C0024,2023-01-06,10.202138733435856
C0024,2023-01-07,11.363863015922064
C0024,2023-01-08,8.577881919160586
C0024,2023-01-09,9.804186499891788
C0024,2023-01-10,11.99699540084354
C0024,2023-01-11,13.872354625990573
C0024,2023-01-12,10.794407004734362
C0024,2023-01-13,12.660637301508007
C0024,2023-01-14,9.336284055119503
C0024,2023-01-15,11.058686273605137
C0024,2023-01-16,10.737512582914
C0024,2023-01-17,9.326856124010545
C0024,2023-01-18,12.847134755519972
C0024,2023-01-19,7.263521468223251
C0024,2023-01-20,10.73037198968319
C0024,2023-01-21,10.293624853519901
C0024,2023-01-22,9.714589068512703
C0024,2023-01-23,8.354822718489803
C0024,2023-01-24,11.926082884369983
C0024,2023-01-25,11.06076387537869
C0024,2023-01-26,12.707280394817648
C0024,2023-01-27,9.45180492949823
C0024,2023-01-28,9.386392991004533
C0024,2023-01-29,9.306962443773479
C0024,2023-01-30,8.302542021598882
C0025,2023-01-01,16.8953794941692
C0025,2023-01-02,14.023717915133538
C0025,2023-01-03,12.724730474999411
C0025,2023-01-04,16.422801246422292
C0025,2023-01-05,15.644390206725838
C0025,2023-01-06,14.791422779701847
C0025,2023-01-07,15.849726334934427
C0025,2023-01-08,15.040046513086956
C0025,2023-01-09,17.8723524003531
C0025,2023-01-10,13.522159634373141
C0025,2023-01-11,15.796412368260297
C0025,2023-01-12,15.407604648989139
C0025,2023-01-13,14.606745618348608
C0025,2023-01-14,16.09725257816106
C0025,2023-01-15,16.382404646554257
C0025,2023-01-16,18.42441518803795
C0025,2023-01-17,14.460163999860882
C0025,2023-01-18,12.000109399234187
C0025,2023-01-19,18.40986086370231
C0025,2023-01-20,18.24331984842951
C0025,2023-01-21,17.058364266250926
C0025,2023-01-22,17.206996704558712
C0025,2023-01-23,16.017499303009988
C0025,2023-01-24,15.476178198233828
C0025,2023-01-25,14.290190072286636
C0025,2023-01-26,18.168009168693583
C0025,2023-01-27,17.249500510486104
C0025,2023-01-28,16.822388184451157
C0025,2023-01-29,16.191781355847475
C0025,2023-01-30,15.480380670958123
C0026,2023-01-01,18.426126355444612
C0026,2023-01-02,18.080641234567032
C0026,2023-01-03,15.389013692037716
C0026,2023-01-04,18.310353128341685
C0026,2023-01-05,17.886069131990855
C0026,2023-01-06,18.732406665171
C0026,2023-01-07,18.384537608977293
C0026,2023-01-08,14.92813748855001
C0026,2023-01-09,17.540602286585198
C0026,2023-01-10,14.10988920422238
C0026,2023-01-11,21.35143714388549
C0026,2023-01-12,18.5899784889623
C0026,2023-01-13,16.010305693707785
C0026,2023-01-14,19.140287871558048
C0026,2023-01-15,20.0758144915173
C0026,2023-01-16,19.53829979478145
C0026,2023-01-17,20.31774186881552
C0026,2023-01-18,16.696809063734932
C0026,2023-01-19,17.71431863778896
C0026,2023-01-20,18.120916095352275
C0026,2023-01-21,13.907973313572132
C0026,2023-01-22,19.652542903827058
C0026,2023-01-23,18.31469983118935
C0026,2023-01-24,19.81442537517564
C0026,2023-01-25,15.556539165299611
C0026,2023-01-26,21.075079273809035
C0026,2023-01-27,16.54466979095581
C0026,2023-01-28,17.286157100503882
C0026,2023-01-29,18.198912797129733
C0026,2023-01-30,16.93653790198786
C0027,2023-01-01,8.52431340546454
C0027,2023-01-02,11.656414396067415
C0027,2023-01-03,11.784605316681969
C0027,2023-01-04,11.544850987353344
C0027,2023-01-05,9.150517990182776
C0027,2023-01-06,10.389862461016724
C0027,2023-01-07,12.99333691457467
C0027,2023-01-08,11.893855902189681
C0027,2023-01-09,8.745650357752712
C0027,2023-01-10,9.705558382248418
C0027,2023-01-11,12.367125179379325
C0027,2023-01-12,10.877680602858616
C0027,2023-01-13,13.203387066770672
C0027,2023-01-14,10.78483531096762
C0027,2023-01-15,11.491989505242552
C0027,2023-01-16,13.066711069681634
C0027,2023-01-17,11.15229218167764
C0027,2023-01-18,10.855677565817896
C0027,2023-01-19,10.59798352690314
C0027,2023-01-20,10.618193597140614
C0027,2023-01-21,9.569411111234043
C0027,2023-01-22,11.282609191435998
C0027,2023-01-23,11.469605477736177
C0027,2023-01-24,8.404407524965304
C0027,2023-01-25,6.70760881049158
C0027,2023-01-26,10.57612398685706
C0027,2023-01-27,12.413631365223273
C0027,2023-01-28,9.588155019150909
C0027,2023-01-29,11.341465933108992
C0027,2023-01-30,11.360427029027981
C0028,2023-01-01,12.130674129244829
C0028,2023-01-02,10.362333219639488
C0028,2023-01-03,12.968512965056735
C0028,2023-01-04,10.230622711558262
C0028,2023-01-05,10.801101295879288
C0028,2023-01-06,13.07612403802276
C0028,2023-01-07,15.00896138019158
C0028,2023-01-08,11.412572614653733
C0028,2023-01-09,16.02275747455627
C0028,2023-01-10,15.532084570633227
C0028,2023-01-11,11.766926066180485
C0028,2023-01-12,10.328818918956548
C0028,2023-01-13,9.362176787802985
C0028,2023-01-14,8.98485662933278
C0028,2023-01-15,9.93202351637084
C0028,2023-01-16,8.475996332377681
C0028,2023-01-17,10.1984159289525
C0028,2023-01-18,13.545463866798011
C0028,2023-01-19,12.018742154973841
C0028,2023-01-20,13.049153504603133
C0028,2023-01-21,11.708856775008732
C0028,2023-01-22,11.347041194948131
C0028,2023-01-23,10.972015265173136
C0028,2023-01-24,12.773323251724246
C0028,2023-01-25,12.265199286359978
C0028,2023-01-26,11.702531590668391
C0028,2023-01-27,10.260876388609589
C0028,2023-01-28,11.767964324912754
C0028,2023-01-29,14.329847272300654
C0028,2023-01-30,10.97907162925605
C0029,2023-01-01,20.35790918887686
C0029,2023-01-02,18.909085192720216
C0029,2023-01-03,14.027570184517646
C0029,2023-01-04,17.277616646047456
C0029,2023-01-05,20.251542482519135
C0029,2023-01-06,15.94780347043346
C0029,2023-01-07,16.375475346213026
C0029,2023-01-08,21.67058821532871
C0029,2023-01-09,16.303999049056873
C0029,2023-01-10,16.473276209986324
C0029,2023-01-11,15.611620876798028
C0029,2023-01-12,18.828350798747053
C0029,2023-01-13,18.951314128408427
C0029,2023-01-14,19.11177068801028
C0029,2023-01-15,18.045284097434227
C0029,2023-01-16,20.1178558813721
C0029,2023-01-17,22.11660184074787
C0029,2023-01-18,21.261112504331784
C0029,2023-01-19,19.731561512200134
C0029,2023-01-20,15.75017128314507
C0029,2023-01-21,23.64222607890736
C0029,2023-01-22,18.179955397444356
C0029,2023-01-23,17.049784005413894
C0029,2023-01-24,18.90430105919809
C0029,2023-01-25,16.433844535725004
C0029,2023-01-26,21.638942581851374
C0029,2023-01-27,21.83453713976134
C0029,2023-01-28,18.09629654355728
C0029,2023-01-29,21.917519183595605
C0029,2023-01-30,17.394414518497662
C0030,2023-01-01,21.108876601099425
C0030,2023-01-02,19.549810759009414
C0030,2023-01-03,15.495703521359529
C0030,2023-01-04,20.73522184092722
C0030,2023-01-05,20.412021558043687
C0030,2023-01-06,24.98354678643139
C0030,2023-01-07,17.419990554928933
C0030,2023-01-08,18.69053355518245
C0030,2023-01-09,25.777417291385845
C0030,2023-01-10,19.324090528897106
C0030,2023-01-11,20.500476137226844
C0030,2023-01-12,20.35405488210083
C0030,2023-01-13,19.515844329813643
C0030,2023-01-14,17.498189152726635
C0030,2023-01-15,22.15540949129842
C0030,2023-01-16,19.775136938593814
C0030,2023-01-17,18.193118482088398
C0030,2023-01-18,20.540151123222437
C0030,2023-01-19,19.678127323931477
C0030,2023-01-20,23.937780987597915
C0030,2023-01-21,16.301704429335455
C0030,2023-01-22,19.527004225129748
C0030,2023-01-23,17.370673901936286
C0030,2023-01-24,16.867936599524363
C0030,2023-01-25,19.20487096309146
C0030,2023-01-26,22.368390231529006
C0030,2023-01-27,21.848329136589633
C0030,2023-01-28,21.99614824819488
C0030,2023-01-29,22.782687611730143
C0030,2023-01-30,16.366330551042694
C0031,2023-01-01,18.493114589520488
C0031,2023-01-02,20.514446822343817
C0031,2023-01-03,17.24491375038055
C0031,2023-01-04,17.0873551806834
C0031,2023-01-05,14.363877229813715
C0031,2023-01-06,18.186273783818375
C0031,2023-01-07,13.829594448704537
C0031,2023-01-08,15.274273868946583
C0031,2023-01-09,16.428908288382516
C0031,2023-01-10,17.516629608982665
C0031,2023-01-11,18.37139873508176
C0031,2023-01-12,19.70145539154151
C0031,2023-01-13,17.301911765126047
C0031,2023-01-14,17.87921616405258
C0031,2023-01-15,14.216379462389057
C0031,2023-01-16,16.104482289282966
C0031,2023-01-17,17.503817540701718
C0031,2023-01-18,17.230247815275742
C0031,2023-01-19,17.3635776324251
C0031,2023-01-20,18.398250913030935
C0031,2023-01-21,17.859614048621545
C0031,2023-01-22,19.009307016962925
C0031,2023-01-23,18.331397277180994
C0031,2023-01-24,19.76348470682294
C0031,2023-01-25,19.416654372392802
C0031,2023-01-26,14.818365598172896
C0031,2023-01-27,18.475495574260485
C0031,2023-01-28,16.021589547801486
C0031,2023-01-29,15.400117904662814
C0031,2023-01-30,16.425396145258233
C0032,2023-01-01,17.436531427761476
C0032,2023-01-02,19.22385512715997
C0032,2023-01-03,16.88695300814882
C0032,2023-01-04,17.39945108405603
C0032,2023-01-05,16.058949354458274
C0032,2023-01-06,16.667478803734344
C0032,2023-01-07,15.56098467039011
C0032,2023-01-08,17.88212222110381
C0032,2023-01-09,18.236400681286828
C0032,2023-01-10,17.07122069567808
C0032,2023-01-11,17.705073334489242
C0032,2023-01-12,16.682161046063307
C0032,2023-01-13,15.637916995422042
C0032,2023-01-14,16.068884585743394
C0032,2023-01-15,14.898483307579642
C0032,2023-01-16,16.92408602985753
C0032,2023-01-17,16.567083681499344
C0032,2023-01-18,17.666101839317015
C0032,2023-01-19,15.804883932645962
C0032,2023-01-20,14.802574644397746
C0032,2023-01-21,14.329498020422477
C0032,2023-01-22,15.456200854319523
C0032,2023-01-23,16.026289107968466
C0032,2023-01-24,16.10881384896648
C0032,2023-01-25,16.317645624345534
C0032,2023-01-26,15.509122002634978
C0032,2023-01-27,17.746973957222934
C0032,2023-01-28,18.20317119110694
C0032,2023-01-29,16.134351192419963
C0032,2023-01-30,13.814133300862185
C0033,2023-01-01,14.381528510222289
C0033,2023-01-02,12.870969824866055
C0033,2023-01-03,12.186709938804167
C0033,2023-01-04,9.439252174007674
C0033,2023-01-05,11.564051557706941
C0033,2023-01-06,13.505610594724565
C0033,2023-01-07,12.619405406561642
C0033,2023-01-08,14.008322800251744
C0033,2023-01-09,13.539119755163767
C0033,2023-01-10,9.682993081723147
