transformer_id,date,energy_input
T00,2023-01-01,149.86363709952906
T00,2023-01-02,150.26172013335793
T00,2023-01-03,146.28069553005773
T00,2023-01-04,155.4246404736287
T00,2023-01-05,141.2541723000731
T00,2023-01-06,163.84329372153343
T00,2023-01-07,160.5407905173029
T00,2023-01-08,157.50864432021078
T00,2023-01-09,161.7651220893735
T00,2023-01-10,147.93247365134565
T00,2023-01-11,160.58780565101534
T00,2023-01-12,159.58054970019367
T00,2023-01-13,157.27527237859618
T00,2023-01-14,143.9655754643689
T00,2023-01-15,155.7732246199553
T00,2023-01-16,155.71411003667382
T00,2023-01-17,157.0297399684367
T00,2023-01-18,158.52220157845906
T00,2023-01-19,160.23530038034272
T00,2023-01-20,148.62387454007515
T00,2023-01-21,151.2063862440043
T00,2023-01-22,151.92940377081396
T00,2023-01-23,154.0538076932981
T00,2023-01-24,145.4420812300152
T00,2023-01-25,148.2307394679775
T00,2023-01-26,156.45848486987757
T00,2023-01-27,162.81226892562964
T00,2023-01-28,168.7637573515604
T00,2023-01-29,157.36632303344896
T00,2023-01-30,147.4044967621431
T01,2023-01-01,149.71382167349276
T01,2023-01-02,150.28372574775375
T01,2023-01-03,162.5313151522894
T01,2023-01-04,159.74318200926783
T01,2023-01-05,148.49737013972523
T01,2023-01-06,156.21913031293352
T01,2023-01-07,154.63719509820092
T01,2023-01-08,137.57311528690238
T01,2023-01-09,147.62340172837423
T01,2023-01-10,154.72147883900107
T01,2023-01-11,174.62123400942178
T01,2023-01-12,156.20289763092794
T01,2023-01-13,151.04720230039334
T01,2023-01-14,155.24020368964565
T01,2023-01-15,153.62412526430205
T01,2023-01-16,159.24618977235832
T01,2023-01-17,161.38803369243712
T01,2023-01-18,152.2663622645561
T01,2023-01-19,156.95226065525492
T01,2023-01-20,158.1457490303293
T01,2023-01-21,150.23196104954286
T01,2023-01-22,150.07721998848228
T01,2023-01-23,158.69204936766198
T01,2023-01-24,163.14931278693876
T01,2023-01-25,152.89713149674247
T01,2023-01-26,160.58708440998763
T01,2023-01-27,152.33589910351242
T01,2023-01-28,160.7839056397392
T01,2023-01-29,149.7202747229561
T01,2023-01-30,148.04271521992138
T02,2023-01-01,137.6555392223012
T02,2023-01-02,144.62658596736165
T02,2023-01-03,147.3807252373036
T02,2023-01-04,150.5464455489039
T02,2023-01-05,132.22389990510726
T02,2023-01-06,139.63895999199678
T02,2023-01-07,151.1295043547412
T02,2023-01-08,147.00543004902744
T02,2023-01-09,135.54158795430055
T02,2023-01-10,140.88933009018123
T02,2023-01-11,151.89145887475465
T02,2023-01-12,151.1827105260033
T02,2023-01-13,150.05135745177841
T02,2023-01-14,153.51809981859603
T02,2023-01-15,148.57651171665242
T02,2023-01-16,151.48331024091985
T02,2023-01-17,139.80039659605015
T02,2023-01-18,153.76061138343223
T02,2023-01-19,147.33188830699766
T02,2023-01-20,141.31613137042697
T02,2023-01-21,145.58569083116166
T02,2023-01-22,149.43056006332438
T02,2023-01-23,146.39784695208644
T02,2023-01-24,135.7934077355415
T02,2023-01-25,137.18722896946878
T02,2023-01-26,146.49284293152687
T02,2023-01-27,164.77986316738836
T02,2023-01-28,145.94469841036604
T02,2023-01-29,142.3827289826227
T02,2023-01-30,148.59538946287813
T03,2023-01-01,143.84245403318513
T03,2023-01-02,144.8125051724415
T03,2023-01-03,146.06124834253714
T03,2023-01-04,143.9547793310473
T03,2023-01-05,155.93276099262798
T03,2023-01-06,144.88076405227017
T03,2023-01-07,150.26588484925125
T03,2023-01-08,146.40567765055116
T03,2023-01-09,149.49572619623137
T03,2023-01-10,148.33706473664552
T03,2023-01-11,145.72777190169606
T03,2023-01-12,136.45052067727235
T03,2023-01-13,149.66430712102786
T03,2023-01-14,149.59188029472037
T03,2023-01-15,146.21943704521715
T03,2023-01-16,141.84695488778286
T03,2023-01-17,152.23899668224638
T03,2023-01-18,162.148532121044
T03,2023-01-19,157.12789385600314
T03,2023-01-20,151.32460548949985
T03,2023-01-21,149.88602163881973
T03,2023-01-22,151.35072638562482
T03,2023-01-23,140.94555214440197
T03,2023-01-24,142.653671545699
T03,2023-01-25,147.22911218026056
T03,2023-01-26,153.38531783147195
T03,2023-01-27,145.75550014862458
T03,2023-01-28,149.06069276897819
T03,2023-01-29,144.18530918004782
T03,2023-01-30,151.92602059776465
T04,2023-01-01,148.69437067224982
T04,2023-01-02,154.4269066169474
T04,2023-01-03,136.74812662708936
T04,2023-01-04,139.28659202796112
T04,2023-01-05,152.25457807127728
T04,2023-01-06,143.68021670956475
T04,2023-01-07,156.54722871575052
T04,2023-01-08,143.15354195129876
T04,2023-01-09,151.4839661838129
T04,2023-01-10,141.25351134402618
T04,2023-01-11,149.31946844808616
T04,2023-01-12,150.2793936918549
T04,2023-01-13,153.8754382238475
T04,2023-01-14,156.15797427902973
T04,2023-01-15,146.9120742454566
T04,2023-01-16,163.35265248284634
T04,2023-01-17,148.4724780617373
T04,2023-01-18,157.33276539220094
T04,2023-01-19,142.03195665276218
T04,2023-01-20,151.24891762865946
T04,2023-01-21,156.37659666528128
T04,2023-01-22,150.2032728046069
T04,2023-01-23,150.18629107173794
T04,2023-01-24,157.64338421912612
T04,2023-01-25,150.71165224118192
T04,2023-01-26,148.7696600538415
T04,2023-01-27,144.23456443456413
T04,2023-01-28,147.40018432524454
T04,2023-01-29,151.56386226265465
T04,2023-01-30,147.7639952414113
