consumer_id,date,avg_voltage,voltage_variance
C0000,2023-01-01,233.29222257519794,2.4031874919706144
C0000,2023-01-02,231.6544736283122,1.6805052499238637
C0000,2023-01-03,230.74215351709717,0.7156699362775837
C0000,2023-01-04,227.61578461820076,2.348416141835232
C0000,2023-01-05,231.5463770271246,2.2407971008835887
C0000,2023-01-06,230.23849738983338,0.8452487424951916
C0000,2023-01-07,200.0,15.0
C0000,2023-01-08,230.88480189585317,0.20784309840069293
C0000,2023-01-09,231.45318854474894,1.0393254790781588
C0000,2023-01-10,228.7046429480214,1.91233095748149
C0000,2023-01-11,229.18565270143802,1.9195435903202873
C0000,2023-01-12,234.8027464659714,4.917751438003596
C0000,2023-01-13,227.92025411132738,4.7389662060248
C0000,2023-01-14,200.0,15.0
C0000,2023-01-15,227.5925435456187,3.021331324343607
C0000,2023-01-16,230.6462689901208,3.27224046908887
C0000,2023-01-17,231.26154978932973,2.5661392094492697
C0000,2023-01-18,230.92208970989387,2.1657542157991916
C0000,2023-01-19,229.40860800641875,2.0491824837209505
C0000,2023-01-20,231.4673605310655,1.8813751898595048
C0000,2023-01-21,200.0,15.0
C0000,2023-01-22,228.4662357065844,3.6999483556472157
C0000,2023-01-23,229.32326706929246,3.6977112344921643
C0000,2023-01-24,229.02477198209982,1.1125895368713101
C0000,2023-01-25,228.72189966948713,4.82378092381558
C0000,2023-01-26,226.04629155722745,3.269446513968429
C0000,2023-01-27,232.0658352306102,0.29749328981130085
C0000,2023-01-28,200.0,15.0
C0000,2023-01-29,230.54143138330534,0.542284449754078
C0000,2023-01-30,228.47746622438908,0.5989813975710767
C0001,2023-01-01,229.23848933153545,4.4512440653514345
C0001,2023-01-02,227.91784928821644,4.549740950593788
C0001,2023-01-03,232.8605907177644,0.5175551461930095
C0001,2023-01-04,229.10011365639616,0.23302483491272952
C0001,2023-01-05,225.96392561581146,2.1984842606939448
C0001,2023-01-06,225.3497052791746,4.121395784312535
C0001,2023-01-07,229.39742502928252,3.5473992084679513
C0001,2023-01-08,228.37145968880571,4.1358330700397685
C0001,2023-01-09,227.10530889933605,4.9747640409494185
C0001,2023-01-10,230.11091680586685,3.459654980653098
C0001,2023-01-11,228.2096147214734,3.217712764796307
C0001,2023-01-12,231.1844561384994,4.911309695927283
C0001,2023-01-13,231.72857595256485,3.5772278282659133
C0001,2023-01-14,230.21405050453401,2.5915584689445255
C0001,2023-01-15,228.23594859482023,0.30969996622024043
C0001,2023-01-16,231.4513781005614,4.731578990339754
C0001,2023-01-17,229.53308192736887,3.3831794847045886
C0001,2023-01-18,226.68866520673438,1.3036905198013353
C0001,2023-01-19,226.57653043003052,3.189191733712824
C0001,2023-01-20,231.78668484196618,0.19737913171298804
C0001,2023-01-21,228.44762773544176,3.6113511121747726
C0001,2023-01-22,228.85061401041088,2.7866778533438623
C0001,2023-01-23,227.91653194594846,3.7297775045807287
C0001,2023-01-24,231.15510554697389,1.4935310490226388
C0001,2023-01-25,228.83690550565635,1.7683337441297864
C0001,2023-01-26,228.66938281047612,0.3658071553358422
C0001,2023-01-27,228.8763265797511,0.4985807404945358
C0001,2023-01-28,230.9623719755495,1.9521851426031818
C0001,2023-01-29,225.33800215420945,0.983495780756668
C0001,2023-01-30,230.6915752278184,2.257497084983086
C0002,2023-01-01,230.3584924478864,0.8229844890432425
C0002,2023-01-02,227.8747841748616,1.7226406336727484
C0002,2023-01-03,226.62221765768228,3.554408502135425
C0002,2023-01-04,230.40171942053104,0.022880415978299706
C0002,2023-01-05,232.12717531979712,1.0891491402108477
C0002,2023-01-06,229.9193572342487,1.19814939312612
C0002,2023-01-07,227.32414846330985,2.916628718283766
C0002,2023-01-08,227.74614538379404,4.643339365859904
C0002,2023-01-09,230.77296306436608,2.2514569608451103
C0002,2023-01-10,228.16769765637798,1.085931512385988
C0002,2023-01-11,229.6773727716325,3.271777834329288
C0002,2023-01-12,227.9269389326095,1.0753874810931068
C0002,2023-01-13,232.13184030034907,2.360105964232941
C0002,2023-01-14,228.7070753467671,2.323066689681646
C0002,2023-01-15,233.78147158336637,3.847362138740236
C0002,2023-01-16,230.2383285186776,3.3650200184609966
C0002,2023-01-17,230.16195589794853,0.7110870240943268
C0002,2023-01-18,226.11921815934312,0.24722789364565456
C0002,2023-01-19,228.99476862558495,3.33193186676712
C0002,2023-01-20,228.38950675003733,0.3343919809931811
C0002,2023-01-21,229.87527244042235,1.3479928137095727
C0002,2023-01-22,229.79422904660933,3.572736770337275
C0002,2023-01-23,228.76569139789302,3.427298592726004
C0002,2023-01-24,226.61426700065397,4.024942825196237
C0002,2023-01-25,228.4348467698617,4.106344925531512
C0002,2023-01-26,227.2323868924905,1.8222895114990205
C0002,2023-01-27,228.54498670574264,1.9252012150426951
C0002,2023-01-28,230.4338118032244,3.067763390163967
C0002,2023-01-29,232.53648648616303,1.298936578606769
C0002,2023-01-30,230.69220665018756,3.1452196852772745
C0003,2023-01-01,229.0216308030181,3.8143320723743828
C0003,2023-01-02,229.02666592715119,2.402619021010165
C0003,2023-01-03,229.44527514851768,2.672983316644999
C0003,2023-01-04,229.67481455223077,0.5557547885679903
C0003,2023-01-05,229.61157838402715,2.3088712201079504
C0003,2023-01-06,234.26031933573904,2.754103325606607
C0003,2023-01-07,230.60198985029876,0.34450704744094396
C0003,2023-01-08,230.8012976230281,2.3226215421299337
C0003,2023-01-09,227.9017292232175,1.9339907018807179
C0003,2023-01-10,228.72823022112638,2.5681412458039317
C0003,2023-01-11,232.38365097648182,1.7961908831173612
C0003,2023-01-12,231.19333063165476,4.773975466131094
C0003,2023-01-13,230.98545176037032,3.750402730000108
C0003,2023-01-14,231.29699764886527,0.08753998732470403
C0003,2023-01-15,232.38783033956483,1.480559767667996
C0003,2023-01-16,233.00883402128596,2.5798726035591333
C0003,2023-01-17,227.09401749331536,2.464696978927061
C0003,2023-01-18,231.8517926608202,1.4193422051233857
C0003,2023-01-19,229.1562312829231,1.9159993949963567
C0003,2023-01-20,231.04983008823154,0.319699238760473
C0003,2023-01-21,230.39129973311074,1.8136913062464421
C0003,2023-01-22,228.81776405433916,4.496250540011351
C0003,2023-01-23,231.04500354220983,4.308388302184696
C0003,2023-01-24,230.161414636418,0.5395600841119313
C0003,2023-01-25,230.30260434603147,0.040653312385877105
C0003,2023-01-26,228.92838531974772,1.8045611440521725
C0003,2023-01-27,229.18513238932817,0.010615164909265618
C0003,2023-01-28,231.47022855167523,1.3344246728750575
C0003,2023-01-29,229.43668122365844,2.5128592925804307
C0003,2023-01-30,229.61003338561974,1.0692543673767614
C0004,2023-01-01,231.7273317159209,3.5683144002192817
C0004,2023-01-02,232.2712373977165,3.555075745841138
C0004,2023-01-03,228.5174896845237,4.207386317991071
C0004,2023-01-04,230.54945020142256,3.148389612357393
C0004,2023-01-05,230.11850288783742,3.1643805469985127
C0004,2023-01-06,229.4577527302425,1.3855082734623188
C0004,2023-01-07,231.57540997945264,3.7889632983039485
C0004,2023-01-08,227.346995049515,3.484788691399907
C0004,2023-01-09,231.25619018773116,4.1482643868473685
C0004,2023-01-10,228.66705052474947,4.695463262466466
C0004,2023-01-11,229.66460224592706,0.4008011930916777
C0004,2023-01-12,231.27840459416652,0.6724580599859292
C0004,2023-01-13,231.21088803644355,1.197496034917036
C0004,2023-01-14,227.62406789323563,4.796340766905482
C0004,2023-01-15,230.2083301521661,3.5925239004490814
C0004,2023-01-16,228.11950072932729,3.4955661248035708
C0004,2023-01-17,228.60900045012957,3.452157738483633
C0004,2023-01-18,226.97896708789216,4.907485901812956
C0004,2023-01-19,231.42558576723135,0.4493367065711773
C0004,2023-01-20,227.0000378579709,0.6492461466168065
C0004,2023-01-21,230.79252687539662,3.9615485257558793
C0004,2023-01-22,229.6006396817346,0.7244989742381369
C0004,2023-01-23,229.84008731767668,0.777119452820596
C0004,2023-01-24,225.54652598847582,2.2748797709721975
C0004,2023-01-25,230.90944748713852,4.631371755968565
C0004,2023-01-26,227.11139497392745,3.026953922027576
C0004,2023-01-27,226.58160547497374,0.7788286838313763
C0004,2023-01-28,228.9193857401883,0.3766010777570533
C0004,2023-01-29,230.49763882348282,3.4265948002707747
C0004,2023-01-30,228.29449957014955,4.745533015202298
C0005,2023-01-01,231.06498647536563,1.9295094164886117
C0005,2023-01-02,229.62426407470505,3.565475941938503
C0005,2023-01-03,227.59234823248923,0.030804604433786742
C0005,2023-01-04,232.3917009753199,0.12185669730251925
C0005,2023-01-05,228.86767017617325,1.0055639388732518
C0005,2023-01-06,226.34477321022496,2.808537969545119
C0005,2023-01-07,231.04281906029235,2.708898522633201
C0005,2023-01-08,226.87619013416716,2.7191205345187237
C0005,2023-01-09,228.77982403898372,3.4130014918852565
C0005,2023-01-10,228.01980084436258,1.9069915927809944
C0005,2023-01-11,229.13052604279045,0.4659551223063657
C0005,2023-01-12,231.48155618281857,2.019431301532797
C0005,2023-01-13,228.0843566069978,1.2820017903961083
C0005,2023-01-14,229.82637724526418,4.867453425864688
C0005,2023-01-15,227.0978051902666,0.9783210307984969
C0005,2023-01-16,228.64850096538606,3.2365866818647677
C0005,2023-01-17,228.6761293448666,3.607005613923848
C0005,2023-01-18,228.06743322491297,1.8873782267120476
C0005,2023-01-19,229.88904481622856,1.208230780218949
C0005,2023-01-20,228.48476218173437,0.7521724527828627
C0005,2023-01-21,236.8215179672288,4.628805826130913
C0005,2023-01-22,226.82948565898994,0.9884388125784488
C0005,2023-01-23,231.42443830338365,1.7040796985168571
C0005,2023-01-24,230.74925593871293,4.173167084837756
C0005,2023-01-25,230.6777826225815,1.1721949923196813
C0005,2023-01-26,230.31834034962162,1.4414637792212537
C0005,2023-01-27,231.58980531211733,2.9707267770745465
C0005,2023-01-28,231.30127182039087,2.58788002909214
C0005,2023-01-29,229.52244819369122,3.4484050104551764
C0005,2023-01-30,228.726361833871,0.1445695663055907
C0006,2023-01-01,226.38138502461138,2.767381886959699
C0006,2023-01-02,229.64041937940422,0.8387912388849916
C0006,2023-01-03,229.24473931814916,2.649269690875224
C0006,2023-01-04,226.1858549701076,4.49348750213246
C0006,2023-01-05,227.8445482646369,4.071091301469236
C0006,2023-01-06,229.11047840616996,3.7229769214693054
C0006,2023-01-07,231.9801207241849,1.0544691546603158
C0006,2023-01-08,228.6988221787167,1.4059080086848275
C0006,2023-01-09,235.00151376277802,3.993453235211537
C0006,2023-01-10,230.7653906442998,3.1108367211292998
C0006,2023-01-11,228.11596656985137,1.658252528702013
C0006,2023-01-12,229.1692669109738,2.3228662422524424
C0006,2023-01-13,226.3302612792324,0.8414825089292188
C0006,2023-01-14,228.42160100951136,2.0403285959333024
C0006,2023-01-15,229.41648153244333,1.1579227478332843
C0006,2023-01-16,227.06881403992736,3.120859152815425
C0006,2023-01-17,229.35139797791086,0.8653397504382987
C0006,2023-01-18,230.3490400595127,0.5722584992261454
C0006,2023-01-19,231.96451408987832,4.5407208203535
C0006,2023-01-20,229.74088223882762,4.810558578993957
C0006,2023-01-21,227.72428636047042,1.8877716975146845
C0006,2023-01-22,230.96673400203662,1.343001782599183
C0006,2023-01-23,233.43137275487663,0.4401844241490255
C0006,2023-01-24,231.9205548509184,2.1111183520440058
C0006,2023-01-25,228.00012895137954,0.9780926541959739
C0006,2023-01-26,236.13605530217097,4.962905998103758
C0006,2023-01-27,229.9678495734025,1.7799118024783256
C0006,2023-01-28,227.88826008064632,3.5257354790210513
C0006,2023-01-29,227.73017382561144,2.3745869500415107
C0006,2023-01-30,230.89002541994782,1.5604613165731251
C0007,2023-01-01,227.94453220318817,0.7741980258010034
C0007,2023-01-02,230.6707766137139,4.248478095136713
C0007,2023-01-03,231.64103409795226,4.19714260445809
C0007,2023-01-04,226.49734877703608,3.132080354563821
C0007,2023-01-05,231.85828576672554,0.016536678520495673
C0007,2023-01-06,230.31489099369398,0.07059628459097966
C0007,2023-01-07,232.3906053366858,1.115603262328238
C0007,2023-01-08,227.49850655686095,0.15874033887124606
C0007,2023-01-09,228.2393879553589,4.9870950135777115
C0007,2023-01-10,232.70548074102715,3.4607126252113956
C0007,2023-01-11,230.48684391568833,1.3844305456704658
C0007,2023-01-12,230.82727129794606,3.2174412180742
C0007,2023-01-13,226.1017183767349,2.9837872171489153
C0007,2023-01-14,230.17266410316122,3.655842995319607
C0007,2023-01-15,229.2696323264624,3.5484314052522583
C0007,2023-01-16,230.48513933094137,2.845235127508359
C0007,2023-01-17,227.91276023314595,0.42568887110402076
C0007,2023-01-18,232.7217948923,0.12602917790530077
C0007,2023-01-19,228.8995454373053,4.266706463332742
C0007,2023-01-20,229.12630422171347,3.193092333637874
C0007,2023-01-21,232.20691717023354,0.03613233671313998
C0007,2023-01-22,227.76649319132179,4.772632938524087
C0007,2023-01-23,231.00227105207756,2.5142864727838203
C0007,2023-01-24,230.6093535402651,1.6723632700669362
C0007,2023-01-25,230.12307713655164,3.9991424615115085
C0007,2023-01-26,227.56403592346146,2.3176233232359773
C0007,2023-01-27,230.15035103768506,3.550192851500353
C0007,2023-01-28,230.96184149379522,0.5001074124667132
C0007,2023-01-29,231.84181526373067,4.553940972702109
C0007,2023-01-30,230.07699801753154,2.9618132655287575
C0008,2023-01-01,230.3425722070754,0.6082604684655801
C0008,2023-01-02,230.55457553514353,4.520870058535953
C0008,2023-01-03,231.3690059431096,0.9990144869689521
C0008,2023-01-04,228.58723648527018,0.5217415548645421
C0008,2023-01-05,231.82417907119674,3.286530472284324
C0008,2023-01-06,228.98340567578185,1.2504423782466394
C0008,2023-01-07,230.20984824587245,1.4596154665513583
C0008,2023-01-08,232.1702951282332,0.67901842153824
C0008,2023-01-09,228.45613604429658,4.0021477727238395
C0008,2023-01-10,227.36523210643654,1.8411768073359291
C0008,2023-01-11,227.64540268380964,0.542066354258387
C0008,2023-01-12,229.82652764541058,1.8976653835318902
C0008,2023-01-13,231.606556048466,4.85401684436808
C0008,2023-01-14,231.65915725599424,0.21694279037165476
C0008,2023-01-15,227.7812757817479,4.551663402823599
C0008,2023-01-16,228.05402292286234,3.433137242755179
C0008,2023-01-17,231.56185669032143,3.4744340840964933
C0008,2023-01-18,227.76339226735215,0.4561938325759052
C0008,2023-01-19,228.51373955274212,3.025058093970616
C0008,2023-01-20,230.51049996438897,4.159114819080486
C0008,2023-01-21,237.2323867449862,4.78729719206608
C0008,2023-01-22,231.09876330413059,3.3101672987420483
C0008,2023-01-23,227.9261035372577,2.6108746926123523
C0008,2023-01-24,227.92354672057124,3.8246935441574066
C0008,2023-01-25,231.85143198123737,1.6576358220432912
C0008,2023-01-26,234.4509716714807,4.859513049006978
C0008,2023-01-27,229.18090176442666,2.1779889310081053
C0008,2023-01-28,231.87508620574525,3.38384304546415
C0008,2023-01-29,231.72795489428728,2.459973077829731
C0008,2023-01-30,230.0498903855355,3.7309974957346492
C0009,2023-01-01,231.2447412295947,1.6993041869119885
C0009,2023-01-02,229.4756680893058,4.15750167329702
C0009,2023-01-03,229.2056865850229,0.8606864510049711
C0009,2023-01-04,229.9209586210502,2.8862943662067444
C0009,2023-01-05,226.91732313052236,2.8275861894306766
C0009,2023-01-06,229.95174419167478,0.628562662894937
C0009,2023-01-07,229.61097713055628,2.5077389647342856
C0009,2023-01-08,227.18869376531015,1.3068845618856968
C0009,2023-01-09,233.47382421395227,4.088168229192501
C0009,2023-01-10,229.73727188327234,4.299964739035732
C0009,2023-01-11,231.93050478354215,3.110389331220036
C0009,2023-01-12,230.58225910110102,2.7840624193663994
C0009,2023-01-13,232.61548878335051,0.3204552963813184
C0009,2023-01-14,230.37977536720697,2.8217740889581098
C0009,2023-01-15,231.4797986262686,1.5888528779425908
C0009,2023-01-16,228.6131675998049,1.6247692022465
C0009,2023-01-17,226.22010097106786,4.861621158509022
C0009,2023-01-18,232.55520669324505,4.994120704624854
C0009,2023-01-19,230.1709430305282,4.775115818818914
C0009,2023-01-20,231.17625817704916,0.9828509296028082
C0009,2023-01-21,230.89477518081716,1.7933619483513956
C0009,2023-01-22,227.20109278585318,2.3879329523977644
C0009,2023-01-23,229.50630143107873,3.755058193983011
C0009,2023-01-24,231.58010626023633,4.055334431452838
C0009,2023-01-25,230.87746899376674,4.615683395605177
C0009,2023-01-26,228.99243481152655,3.2061881356659114
C0009,2023-01-27,228.8777284953654,0.3199735137591053
C0009,2023-01-28,232.54702138878454,3.4654273188140006
C0009,2023-01-29,229.81963738450858,4.864813438485404
C0009,2023-01-30,233.2651084109174,0.26172184600506465
C0010,2023-01-01,229.79610629610957,1.3717746876218269
C0010,2023-01-02,232.6963729708621,1.409439381005414
C0010,2023-01-03,231.628230958695,0.1512699380419441
C0010,2023-01-04,229.7512068169607,3.7398812179800034
C0010,2023-01-05,227.21782066550378,1.4737554380645528
C0010,2023-01-06,230.25031221180467,3.9555522383700032
C0010,2023-01-07,231.79433732530225,3.1812616280508452
C0010,2023-01-08,235.03966679337734,0.36369712131692655
C0010,2023-01-09,232.38119641346603,0.24937674958091183
C0010,2023-01-10,226.36565728989675,4.290795618720101
C0010,2023-01-11,229.40976620661345,4.866644297180543
C0010,2023-01-12,232.10574719895686,0.7059550167806911
C0010,2023-01-13,226.30018496065898,4.9670077261347885
C0010,2023-01-14,228.19780315321103,2.6095407584078605
C0010,2023-01-15,233.61802335821346,2.6324867740329436
C0010,2023-01-16,233.3834772334763,4.150567466901059
C0010,2023-01-17,228.81270487689682,1.137763725733854
C0010,2023-01-18,231.19766039892534,2.3260594187089385
C0010,2023-01-19,228.22062450232698,3.1078359798244124
C0010,2023-01-20,227.00497405691357,3.0252182174610196
C0010,2023-01-21,227.26728759480645,1.9449793170727419
C0010,2023-01-22,230.9747340676705,1.4689530285850994
C0010,2023-01-23,231.10480662102717,1.8139586969074484
C0010,2023-01-24,230.01246477584465,0.4110502699724722
C0010,2023-01-25,233.6417127530085,4.366887167724312
C0010,2023-01-26,231.32715910760882,1.0547341504717171
C0010,2023-01-27,231.50218583115057,3.7565398045402216
C0010,2023-01-28,229.87027106489873,4.267676093090154
C0010,2023-01-29,231.10115626591573,0.8557402294408062
C0010,2023-01-30,229.09040120152474,4.70180730023928
C0011,2023-01-01,228.01824831437668,2.8607762067807734
C0011,2023-01-02,227.30390165382295,4.096580242455988
C0011,2023-01-03,227.55371251211946,2.367412709577936
C0011,2023-01-04,230.74610867191188,0.027706383836449966
C0011,2023-01-05,229.1740551669582,4.1219571705704405
C0011,2023-01-06,226.12950261728548,1.0448374637123785
C0011,2023-01-07,230.71191232298813,4.6930989729949
C0011,2023-01-08,228.74231761693088,3.607264843601885
C0011,2023-01-09,231.83658286224153,4.40922179674586
C0011,2023-01-10,231.1048855967204,0.027091372312283424
C0011,2023-01-11,233.0247554708222,2.143898249136904
C0011,2023-01-12,229.3419351588334,0.982228908025089
C0011,2023-01-13,231.29580309421044,4.420858342308866
C0011,2023-01-14,229.54820082136044,0.942649211463561
C0011,2023-01-15,231.3965175808466,4.262797577740452
C0011,2023-01-16,231.4184518689669,1.0870567738302606
C0011,2023-01-17,229.68210204923463,2.166509501929098
C0011,2023-01-18,232.6613180472902,2.2554080081716754
C0011,2023-01-19,229.86968306616524,4.833537272999002
C0011,2023-01-20,230.93877540938394,0.041277032059437446
C0011,2023-01-21,232.41071802842484,2.734952233430812
C0011,2023-01-22,230.30239441926247,4.457409689580239
C0011,2023-01-23,229.45672439760256,1.0093900806789435
C0011,2023-01-24,228.78741288452466,0.9660845778602056
C0011,2023-01-25,228.27790072235825,0.8904597466535413
C0011,2023-01-26,227.69729888625866,0.2892940671135952
C0011,2023-01-27,222.58107252461133,2.425736853821644
C0011,2023-01-28,232.4215190019197,3.321886924572345
C0011,2023-01-29,231.50726089202072,3.8394329694788416
C0011,2023-01-30,228.77295894791334,1.6334230624167223
C0012,2023-01-01,227.82902771328415,1.3320234503106188
C0012,2023-01-02,231.94676835799166,0.014995020881889976
C0012,2023-01-03,227.98657377983207,2.954842061759563
C0012,2023-01-04,231.97339646822724,1.8008375417390226
C0012,2023-01-05,228.28678381231532,0.6095213901886781
C0012,2023-01-06,227.5558849505301,4.322302176803328
C0012,2023-01-07,233.09826474599237,1.150154712774214
C0012,2023-01-08,229.86033024156063,1.7286067928399622
C0012,2023-01-09,234.425432128423,0.031110786870239826
C0012,2023-01-10,231.44213638196956,0.20456804965065967
C0012,2023-01-11,232.5304781328479,4.277639991653873
C0012,2023-01-12,230.0464802313955,2.2177593610971327
C0012,2023-01-13,232.76354981158246,1.0224799067479684
C0012,2023-01-14,229.78305156324154,4.663601095005883
C0012,2023-01-15,230.25784697280832,4.299341033015268
