consumer_id,date,avg_voltage,voltage_variance
C0012,2023-01-16,231.9913702733309,4.6440046683522
C0012,2023-01-17,231.73141886278398,2.7305130495058605
C0012,2023-01-18,228.62926988935345,1.3385293515423957
C0012,2023-01-19,233.12476873385472,2.221469302931107
C0012,2023-01-20,233.48354000846987,0.5517919378081754
C0012,2023-01-21,228.3648451268953,1.135344064615524
C0012,2023-01-22,229.72917350153915,3.049509907156006
C0012,2023-01-23,232.88029529407981,2.900144769469173
C0012,2023-01-24,230.88773732017896,1.5489762484280796
C0012,2023-01-25,229.39770054151333,1.7428931311738682
C0012,2023-01-26,231.00418828476515,2.71011835583695
C0012,2023-01-27,226.72136622929767,4.639693786595441
C0012,2023-01-28,227.65445646676238,3.449443312789872
C0012,2023-01-29,228.35553216688965,3.6086260526700475
C0012,2023-01-30,229.54528626513587,3.5137496922840183
C0013,2023-01-01,233.48737592480467,3.1269974453270937
C0013,2023-01-02,230.66229517058525,2.2497889113585696
C0013,2023-01-03,233.6747173897262,2.2370866476259383
C0013,2023-01-04,232.26279720339627,1.9223559397098555
C0013,2023-01-05,230.30721486473826,3.346639532226174
C0013,2023-01-06,233.05338959527128,1.257203122589221
C0013,2023-01-07,230.65614708958725,1.7619331687269941
C0013,2023-01-08,229.2854673084043,2.4990566012812443
C0013,2023-01-09,230.94035898140478,0.15924757904977438
C0013,2023-01-10,231.97208606618705,1.4095946785533076
C0013,2023-01-11,227.06129903811367,2.9027560775402432
C0013,2023-01-12,225.51496916515748,1.7666344899679203
C0013,2023-01-13,225.51578379360203,3.15021238096658
C0013,2023-01-14,229.09969125365436,4.847926518068498
C0013,2023-01-15,230.56171524445946,0.4784657692496225
C0013,2023-01-16,228.17630173915893,0.44495502224735695
C0013,2023-01-17,230.36827056003324,2.3037739473806247
C0013,2023-01-18,228.46793976180118,3.1965633214693874
C0013,2023-01-19,230.62134515970197,1.4376236757997352
C0013,2023-01-20,231.6255046060642,4.382576435577491
C0013,2023-01-21,227.97827802207894,4.870116278139173
C0013,2023-01-22,229.29855817349963,2.298827008962882
C0013,2023-01-23,231.87888322465338,4.547433870664734
C0013,2023-01-24,232.1979564488619,2.0562274084045873
C0013,2023-01-25,230.37554859235308,2.5238237210070116
C0013,2023-01-26,228.58039084545726,4.4385784171565685
C0013,2023-01-27,229.37192896585947,4.068135886600305
C0013,2023-01-28,229.63779191019196,2.9285507289221755
C0013,2023-01-29,230.7122305372666,3.03827073213189
C0013,2023-01-30,228.2719607263962,1.2342958000980742
C0014,2023-01-01,231.50324005703402,1.6859131925695099
C0014,2023-01-02,230.53300408634718,4.846150562160659
C0014,2023-01-03,233.15062379060336,2.3051200169039143
C0014,2023-01-04,228.81538368205858,1.1421175676019124
C0014,2023-01-05,232.33219492139617,1.7136538498629577
C0014,2023-01-06,232.79882574556493,1.5463302754889485
C0014,2023-01-07,228.90722373247766,1.7745695137225215
C0014,2023-01-08,232.3462305518209,1.7318951251335775
C0014,2023-01-09,231.4404058574349,2.646435508205977
C0014,2023-01-10,227.12997968711102,2.480537306996924
C0014,2023-01-11,226.62299892311714,1.7602173753233123
C0014,2023-01-12,229.33782338966216,4.485033423815148
C0014,2023-01-13,230.82057288877903,2.4111243278678725
C0014,2023-01-14,232.37247188478645,3.873834964098954
C0014,2023-01-15,227.51597998379924,0.8235676726808061
C0014,2023-01-16,231.95615744133832,1.3125875404526228
C0014,2023-01-17,227.37782752869174,4.757095173125102
C0014,2023-01-18,228.94973191836038,4.274117563384027
C0014,2023-01-19,228.83941744061823,3.2677738288326452
C0014,2023-01-20,231.93751888516985,2.1450696006817305
C0014,2023-01-21,228.8370329371543,4.4116885141346
C0014,2023-01-22,231.9898225643639,4.5451979760241015
C0014,2023-01-23,229.42445105244417,0.06782779111498494
C0014,2023-01-24,229.15954820543263,4.719515743108377
C0014,2023-01-25,228.3874438856613,2.7692715731789717
C0014,2023-01-26,227.85145890016665,3.1891868920927764
C0014,2023-01-27,232.288083438733,1.426777520012445
C0014,2023-01-28,231.59912491512765,4.022842369227365
C0014,2023-01-29,226.21003152103137,0.1683741773663533
C0014,2023-01-30,229.54743943645843,4.52573531195028
C0015,2023-01-01,231.15930216364893,2.0235766071499537
C0015,2023-01-02,226.62248773462815,4.154503031393124
C0015,2023-01-03,227.803993211108,2.220949545292654
C0015,2023-01-04,231.15815357706816,1.2812230468281576
C0015,2023-01-05,230.17785899498122,3.3846574525123985
C0015,2023-01-06,229.777981768815,2.3522918642022383
C0015,2023-01-07,228.80824686548917,2.6007022362637624
C0015,2023-01-08,230.1733587309432,1.9323253098245812
C0015,2023-01-09,230.1956559973947,0.3628876287553212
C0015,2023-01-10,228.830804274918,3.593093479977052
C0015,2023-01-11,229.11433342182926,1.3772586434906557
C0015,2023-01-12,232.20914933115688,1.2616383371633832
C0015,2023-01-13,232.55403420429323,0.5597146870590691
C0015,2023-01-14,226.01981449664942,3.700427994628087
C0015,2023-01-15,231.04135310134086,0.969850812578576
C0015,2023-01-16,229.66339990869628,4.237263496450061
C0015,2023-01-17,229.58800498783646,4.429323672635491
C0015,2023-01-18,234.6685376618686,4.234990075357214
C0015,2023-01-19,229.8917041719302,0.19262057461632398
C0015,2023-01-20,229.6340827235883,1.0654302744469901
C0015,2023-01-21,230.39918558494287,2.598130553562066
C0015,2023-01-22,230.94527460155498,0.25683967497547755
C0015,2023-01-23,228.82532472803751,4.552994727389599
C0015,2023-01-24,229.06871348951037,3.6124719076674934
C0015,2023-01-25,232.02340420085005,0.19268693990057706
C0015,2023-01-26,230.40131719629545,3.6643802710613347
C0015,2023-01-27,230.64489339092472,1.3596786322446341
C0015,2023-01-28,229.89235203394904,4.6595685289114686
C0015,2023-01-29,228.0301371680882,4.407913912422754
C0015,2023-01-30,232.0532819811488,2.8457931007486663
C0016,2023-01-01,234.01882488203347,0.8931427801491559
C0016,2023-01-02,229.37153842373863,4.543893367424224
C0016,2023-01-03,231.58851011128579,1.9582761502285035
C0016,2023-01-04,230.17138125706427,4.79662554500487
C0016,2023-01-05,231.48496669361748,4.710422704077982
C0016,2023-01-06,230.65297957885485,1.8172214598893492
C0016,2023-01-07,231.05865569949023,0.15070427046682933
C0016,2023-01-08,229.79367712784867,2.319241508956046
C0016,2023-01-09,231.98271655492007,2.6093644916652465
C0016,2023-01-10,227.72834376532848,3.5498653540888405
C0016,2023-01-11,232.94666595222478,3.251941507467715
C0016,2023-01-12,231.12466622064235,2.0991685063422323
C0016,2023-01-13,231.11006813964187,4.356701359072543
C0016,2023-01-14,227.089961096935,2.462704286925434
C0016,2023-01-15,228.32794138476095,4.549073495209715
C0016,2023-01-16,228.3598849877995,3.449007391860166
C0016,2023-01-17,229.496234048519,1.3612224185633153
C0016,2023-01-18,231.10226980973223,0.9741018840240739
C0016,2023-01-19,228.40592071611192,2.7552726462425206
C0016,2023-01-20,232.187671649733,3.039524425727207
C0016,2023-01-21,230.67076579426075,2.7860001647517634
C0016,2023-01-22,227.21054421380825,4.978365923911116
C0016,2023-01-23,230.35264873048803,1.1977750013742376
C0016,2023-01-24,231.08543413581427,3.9066205451754517
C0016,2023-01-25,230.77340323884138,3.7319568453707403
C0016,2023-01-26,228.2627744357248,2.2883292198096767
C0016,2023-01-27,230.30187845709514,1.2676887462721442
C0016,2023-01-28,229.46553147006765,2.349105466224165
C0016,2023-01-29,228.4758270368886,1.8385363245190078
C0016,2023-01-30,231.2039194661026,2.140617597049848
C0017,2023-01-01,232.02286575082596,3.1657444569958395
C0017,2023-01-02,233.27298407806705,4.238192589547495
C0017,2023-01-03,231.00631034472553,2.0980045044549946
C0017,2023-01-04,232.48505259570652,2.11461053327041
C0017,2023-01-05,232.79071403198787,3.0668587303796286
C0017,2023-01-06,230.99237180062,0.48891723500530004
C0017,2023-01-07,227.04304628153534,1.5203691473920893
C0017,2023-01-08,228.75231741000306,4.129078315671964
C0017,2023-01-09,231.52361932569931,1.5594393879083346
C0017,2023-01-10,230.67733679987882,3.639053560598684
C0017,2023-01-11,228.9113379009561,4.44337254645918
C0017,2023-01-12,232.0104070765141,3.5257889868830987
C0017,2023-01-13,229.54056019971352,4.006244460377974
C0017,2023-01-14,230.6642521897909,2.1080804095481644
C0017,2023-01-15,231.17403574919217,1.1007428461245805
C0017,2023-01-16,233.46458140169975,0.29341268371251783
C0017,2023-01-17,230.52790688641065,4.472300562730793
C0017,2023-01-18,229.45895389402102,4.135697624173388
C0017,2023-01-19,229.36296515939617,3.168627752110351
C0017,2023-01-20,223.61080826510332,3.9847459510256407
C0017,2023-01-21,232.19655586049174,4.7480119269299506
C0017,2023-01-22,230.45638763821907,1.8997522174680026
C0017,2023-01-23,228.63179238749538,2.2794665822429834
C0017,2023-01-24,233.91397790226398,3.2932615441178097
C0017,2023-01-25,228.49656434742613,1.536452408354481
C0017,2023-01-26,229.8637278979496,4.337682536282705
C0017,2023-01-27,230.79791638359967,1.1380797571376915
C0017,2023-01-28,227.28441511278305,4.016875489424261
C0017,2023-01-29,229.41825280284996,1.2862268004657584
C0017,2023-01-30,230.90195187062034,2.5011348652688365
C0018,2023-01-01,228.93491637883727,3.992796593408592
C0018,2023-01-02,230.02845203205842,4.535584898585766
C0018,2023-01-03,231.03924400096253,0.08300742604837041
C0018,2023-01-04,227.5121703295795,4.268759094051034
C0018,2023-01-05,229.21613388397964,3.5854345022256546
C0018,2023-01-06,228.57407883620755,2.34660143431926
C0018,2023-01-07,232.01936369459884,2.6200984357556223
C0018,2023-01-08,231.31785779910237,1.5387769290418722
C0018,2023-01-09,231.2890758964875,3.676479013131927
C0018,2023-01-10,234.7413190484998,4.181335418311334
C0018,2023-01-11,230.95404722286577,4.940152942373688
C0018,2023-01-12,230.0794891711374,3.0539792961641696
C0018,2023-01-13,232.9325788104058,2.2805600129507257
C0018,2023-01-14,227.00557638910547,3.6156791500735115
C0018,2023-01-15,231.9721695399694,3.726493454857967
C0018,2023-01-16,229.09036250459883,1.7589646373288144
C0018,2023-01-17,233.87679218482475,4.092775488244525
C0018,2023-01-18,231.72085531564676,3.503156519706332
C0018,2023-01-19,234.49704108778252,2.3909291350528643
C0018,2023-01-20,228.82191949221408,0.9287339500180852
C0018,2023-01-21,229.5117921473049,3.2320494482194055
C0018,2023-01-22,227.60724812066428,3.5786856786118486
C0018,2023-01-23,229.54580338240098,3.8084635436370844
C0018,2023-01-24,232.31463726812862,3.938575479116065
C0018,2023-01-25,231.14207017740068,2.335273588519655
C0018,2023-01-26,228.57779667991545,2.7802357930107457
C0018,2023-01-27,230.50916716935023,0.8247913684625563
C0018,2023-01-28,234.77707978000728,0.8749270671688419
C0018,2023-01-29,228.66714123005687,3.755108174494813
C0018,2023-01-30,227.0977837127567,4.877909319968491
C0019,2023-01-01,228.16532812967276,4.93521093062617
C0019,2023-01-02,226.78925495191132,4.683036969103523
C0019,2023-01-03,231.2349375081884,2.439628461562055
C0019,2023-01-04,229.09792789482668,4.358925821734053
C0019,2023-01-05,227.95282954320177,1.5618393872584035
C0019,2023-01-06,232.7349239685505,4.879238829203527
C0019,2023-01-07,228.95608652488917,4.080781799863308
C0019,2023-01-08,230.72046667807055,3.8274266651120348
C0019,2023-01-09,232.77818620474193,0.22478176221469803
C0019,2023-01-10,229.71774171517234,4.016021515385912
C0019,2023-01-11,231.34137995569037,2.7504603950928135
C0019,2023-01-12,230.679297289904,4.528653150099848
C0019,2023-01-13,230.40673615589537,1.2651213083291568
C0019,2023-01-14,229.45662831601638,3.4289923698553695
C0019,2023-01-15,230.3433053635513,1.917560910253198
C0019,2023-01-16,227.181064548412,2.275420121952946
C0019,2023-01-17,229.01048823994745,2.0944466382650533
C0019,2023-01-18,232.18961233970634,4.943686050164312
C0019,2023-01-19,234.87586808543796,4.874667475746021
C0019,2023-01-20,232.83307487834378,1.5674522555723285
C0019,2023-01-21,232.88491760898714,2.4720407594668825
C0019,2023-01-22,231.35123162421695,4.718477942619491
C0019,2023-01-23,230.73391834869307,1.1340626852957436
C0019,2023-01-24,228.36013072406192,3.5434340163403766
C0019,2023-01-25,233.5645405134461,2.7012117718028277
C0019,2023-01-26,232.34257148277842,4.553864146461677
C0019,2023-01-27,233.28355874334827,0.030491197974603645
C0019,2023-01-28,231.92389779967297,2.6716944251869834
C0019,2023-01-29,229.88729915729513,1.600488521939074
C0019,2023-01-30,231.8056962820301,4.188633983403612
C0020,2023-01-01,226.36685514501576,3.981141732919939
C0020,2023-01-02,229.5974341580029,2.049852290990261
C0020,2023-01-03,228.3688765898136,1.3454523473367186
C0020,2023-01-04,228.15731794200036,2.0434255123059764
C0020,2023-01-05,231.6210181977866,3.94078870274164
C0020,2023-01-06,225.75104407113028,0.1257056134863993
C0020,2023-01-07,236.10838496824314,0.6074557458338115
C0020,2023-01-08,229.2993856593625,4.171263962047046
C0020,2023-01-09,232.61587120960766,1.464638531795579
C0020,2023-01-10,229.38608554481425,3.0447139895385105
C0020,2023-01-11,231.63271767841104,2.2402088491953807
C0020,2023-01-12,230.16454484672525,2.0039260989485945
C0020,2023-01-13,227.14012890165964,1.5450938139825987
C0020,2023-01-14,228.71060004801672,1.405479866645708
C0020,2023-01-15,233.70093897693255,2.2017010917907944
C0020,2023-01-16,230.30244287712136,1.9176821946220746
C0020,2023-01-17,229.69477402347707,0.25148150133823655
C0020,2023-01-18,231.16587622365338,0.20632270316940093
C0020,2023-01-19,228.55512681417278,3.596727311519201
C0020,2023-01-20,230.98396163700954,3.846678004811311
C0020,2023-01-21,230.7258587270231,0.313215918972618
C0020,2023-01-22,231.31349398216412,4.534588156951042
C0020,2023-01-23,230.96459206538663,4.901078282430366
C0020,2023-01-24,234.58520958451976,4.763709930187489
C0020,2023-01-25,229.28240307534145,1.159491676406269
C0020,2023-01-26,230.31281379510511,2.435283845339307
C0020,2023-01-27,231.1724582585936,4.198985159632675
C0020,2023-01-28,225.960196049431,3.6094189420677742
C0020,2023-01-29,230.32768687088816,0.8905822427184779
C0020,2023-01-30,228.32447918342356,0.5194787064740664
C0021,2023-01-01,232.91027168163825,3.3982463415076873
C0021,2023-01-02,230.76244240086606,1.733445495445895
C0021,2023-01-03,230.3370856321893,1.6141999891563104
C0021,2023-01-04,228.82275376411437,0.2630794554920596
C0021,2023-01-05,231.88045300194366,0.8438549446109833
C0021,2023-01-06,231.34389250412525,0.03896529121099446
C0021,2023-01-07,230.34532163685986,0.5839991423770491
C0021,2023-01-08,231.10476886798057,0.38277276677361305
C0021,2023-01-09,227.96849156141525,1.5723094727473974
C0021,2023-01-10,228.61065536525197,2.2153156999383947
C0021,2023-01-11,232.83496058462143,3.2337012797443676
C0021,2023-01-12,229.86420203962194,4.533451035813962
C0021,2023-01-13,228.09383162811164,1.2286978496279388
C0021,2023-01-14,231.77203003526535,0.12644821031055076
C0021,2023-01-15,233.04617503247783,3.2245083238186463
C0021,2023-01-16,232.3420325514163,4.06916802696912
C0021,2023-01-17,228.25531901298126,1.3640442701922306
C0021,2023-01-18,230.50826628992468,4.003746982691105
C0021,2023-01-19,230.27287283146583,2.2668941773355886
C0021,2023-01-20,232.8565053187574,2.1483192679573477
C0021,2023-01-21,228.80103766542632,4.339971772491972
C0021,2023-01-22,231.92043007160112,3.468321418445712
C0021,2023-01-23,230.47825144560815,0.0008960200334162671
C0021,2023-01-24,229.01595768085076,2.960610722132515
C0021,2023-01-25,231.44802712032515,1.9141396792545278
C0021,2023-01-26,230.39882721249612,1.059596564436955
C0021,2023-01-27,229.79434856634867,1.1267711941838887
C0021,2023-01-28,231.8236677167673,2.8912276722888626
C0021,2023-01-29,229.73588919106135,4.025432104095455
C0021,2023-01-30,231.02245799618765,3.7144858695241516
C0022,2023-01-01,227.98335652452948,3.832666870221077
C0022,2023-01-02,229.26871875160813,1.891347813950508
C0022,2023-01-03,230.75471593125988,4.65549392351305
C0022,2023-01-04,228.85490570315264,4.311944211610432
C0022,2023-01-05,227.83141957572644,1.397720496077917
C0022,2023-01-06,229.17662511331366,3.451698355835754
C0022,2023-01-07,233.923818400661,4.604399860083432
C0022,2023-01-08,228.93791673073002,1.4418203797170226
C0022,2023-01-09,228.99618013734678,4.154093351773341
C0022,2023-01-10,230.08829377973058,2.317946799618496
C0022,2023-01-11,231.70814063949635,2.331622145159481
C0022,2023-01-12,227.1117810746015,0.5624348680561325
C0022,2023-01-13,232.66279144675394,1.09260390760199
C0022,2023-01-14,232.96390303015406,0.9313482035084292
C0022,2023-01-15,231.5881554414139,2.646639001486645
C0022,2023-01-16,229.1452503685873,3.2413772812393438
C0022,2023-01-17,230.82475096639556,2.044001615112265
C0022,2023-01-18,230.07765610651106,3.9463464093066847
C0022,2023-01-19,234.27982617324884,0.8648530462535109
C0022,2023-01-20,231.3408059343066,3.580035299655124
C0022,2023-01-21,226.95007009519657,2.5410319858929324
C0022,2023-01-22,232.96318845092955,2.6965847187457443
C0022,2023-01-23,229.86074432916553,2.1486470057188347
C0022,2023-01-24,232.02579107396377,0.15707848009448022
C0022,2023-01-25,227.90778355110658,4.007486274686191
C0022,2023-01-26,226.46893599536523,4.525188281344381
C0022,2023-01-27,230.75803695441138,0.3071527009725017
C0022,2023-01-28,228.52175179169024,1.5176061078285974
C0022,2023-01-29,227.66227282731384,2.6747330504744475
C0022,2023-01-30,230.96381351464137,2.321125435714628
C0023,2023-01-01,231.59125051743794,2.2504651069514674
C0023,2023-01-02,230.45158444861096,4.999665668418476
C0023,2023-01-03,227.7805487446916,0.9689029670163246
C0023,2023-01-04,226.5682008380523,0.23360146917970281
C0023,2023-01-05,227.9687685020293,4.444011445691755
C0023,2023-01-06,230.66159446297812,1.2091364910685183
C0023,2023-01-07,226.3937758570898,3.6858611320815355
C0023,2023-01-08,228.09937552041993,2.9426153985739316
C0023,2023-01-09,228.06759274102944,2.7431604681938286
C0023,2023-01-10,230.91746056240888,4.194162166598588
C0023,2023-01-11,227.10095256973312,4.118977573698718
C0023,2023-01-12,233.07715823670097,4.054074310997379
C0023,2023-01-13,230.23057254208672,4.301244091815748
C0023,2023-01-14,227.1664864852171,0.19317487792384513
C0023,2023-01-15,231.09784256768938,4.827734733385692
C0023,2023-01-16,234.56601531753424,4.108893396280521
C0023,2023-01-17,226.49663418296907,3.3480834155806862
C0023,2023-01-18,227.472074621698,4.079901446382765
C0023,2023-01-19,231.3325866831579,1.8872937693675755
C0023,2023-01-20,231.66060780622448,2.5330860766099277
C0023,2023-01-21,229.18740554994616,4.367767083210781
C0023,2023-01-22,230.78737788299497,3.3046345117381652
C0023,2023-01-23,230.40613780770164,1.2264834005265735
C0023,2023-01-24,230.33972166772202,4.307971797993319
C0023,2023-01-25,228.67541112580344,0.07858517192074588
C0023,2023-01-26,231.8066450271073,4.678169585386059
C0023,2023-01-27,231.73597537209534,1.87936427607631
C0023,2023-01-28,229.1328983041204,1.2540046609631332
C0023,2023-01-29,230.05389903676084,4.453623156060585
C0023,2023-01-30,229.2494456679786,3.478865945956224
C0024,2023-01-01,230.57107446884618,1.633714185304866
C0024,2023-01-02,229.3747245444284,1.1380025029643788
C0024,2023-01-03,231.13618775898718,0.49923016288705435
C0024,2023-01-04,231.33555329334368,1.5306068339438739
C0024,2023-01-05,232.14161808356565,4.3762872945080264
C0024,2023-01-06,227.85856425711614,4.5485023445692025
C0024,2023-01-07,231.1580273603228,2.8293590295133804
C0024,2023-01-08,228.31231656277393,2.9176730384812655
C0024,2023-01-09,231.91552473832868,2.3657605853460826
C0024,2023-01-10,229.4592017710668,4.477233420126679
C0024,2023-01-11,228.6961329944009,3.632619460287605
C0024,2023-01-12,229.78576477176588,0.5715680280621077
C0024,2023-01-13,231.30950950478282,2.044881295935061
C0024,2023-01-14,229.09196665700705,2.592655088888818
C0024,2023-01-15,228.86712844097627,0.9619923655019558
C0024,2023-01-16,229.95287582506526,3.8231060130779877
C0024,2023-01-17,230.4820933122222,2.1920773454543956
C0024,2023-01-18,231.40380298739518,1.600017853647893
C0024,2023-01-19,229.8949695577151,3.9544527469956914
C0024,2023-01-20,227.2799550069708,0.09430170727715403
C0024,2023-01-21,228.7844245854846,2.792532165138481
C0024,2023-01-22,229.20527223804385,0.5585381257426453
C0024,2023-01-23,231.82947621115434,1.0324948185081388
C0024,2023-01-24,231.72048353627213,0.3261921894939446
C0024,2023-01-25,232.3838830126147,4.735084078895474
C0024,2023-01-26,229.09415745079164,0.2508384404608899
C0024,2023-01-27,232.86905105332733,1.9596701924168243
C0024,2023-01-28,230.91782498401884,1.5280714760608272
C0024,2023-01-29,231.69051458439523,2.2140293638987525
