consumer_id,date,avg_voltage,voltage_variance
C0024,2023-01-30,228.64106825083425,1.74093232660484
C0025,2023-01-01,228.0296993856145,3.7118670482786484
C0025,2023-01-02,230.97664411316512,3.4541764978875635
C0025,2023-01-03,228.69865811313358,0.1532254975359132
C0025,2023-01-04,232.81375406584618,3.92070331256599
C0025,2023-01-05,230.47335796397863,1.0556077073572734
C0025,2023-01-06,227.58157735360874,4.926809984631622
C0025,2023-01-07,229.2278687216465,0.22323427274175023
C0025,2023-01-08,233.54189028734015,0.9562613666863273
C0025,2023-01-09,228.66020036972967,2.3820408086610794
C0025,2023-01-10,227.25846849413395,4.096926771774733
C0025,2023-01-11,231.04452109385218,0.5112858848105389
C0025,2023-01-12,231.70124110529565,2.1454345515858666
C0025,2023-01-13,231.52476422816005,3.6162226773385493
C0025,2023-01-14,231.39594724176033,4.212083632469662
C0025,2023-01-15,229.88598733184907,2.2441864592066474
C0025,2023-01-16,229.29567607942295,1.0287484441983925
C0025,2023-01-17,227.95611972381684,3.197465348333752
C0025,2023-01-18,230.56319123881215,0.06643880985585215
C0025,2023-01-19,233.18991938221137,4.2597037416820545
C0025,2023-01-20,231.00428767734937,2.1349737639947097
C0025,2023-01-21,228.39746283210297,4.371858610788871
C0025,2023-01-22,229.9499268695205,2.4994767594158027
C0025,2023-01-23,229.11027962494077,2.468183824486787
C0025,2023-01-24,229.44920133577094,0.031256488491624435
C0025,2023-01-25,232.23162220960035,3.8008046325548177
C0025,2023-01-26,229.49290029129074,2.930072843937932
C0025,2023-01-27,230.11655003717846,4.457438596653379
C0025,2023-01-28,230.00841835030087,0.41420026018604894
C0025,2023-01-29,228.09085620957646,0.4898345114801894
C0025,2023-01-30,227.54462995647185,1.1448487883275038
C0026,2023-01-01,231.05352003481826,3.4460767186966397
C0026,2023-01-02,233.1765437348928,1.9381342436009414
C0026,2023-01-03,228.23170799715797,1.8806293019974691
C0026,2023-01-04,231.63415567654667,0.2125242841528724
C0026,2023-01-05,227.43662142819136,4.650316630872119
C0026,2023-01-06,231.350435886704,2.568206843578809
C0026,2023-01-07,229.64177483629058,1.3576574274602997
C0026,2023-01-08,230.52874444260368,1.7338608163650098
C0026,2023-01-09,230.76926337910132,3.1345759655704604
C0026,2023-01-10,232.18763514014913,1.5873238487251606
C0026,2023-01-11,230.85272109731952,2.6938286845623463
C0026,2023-01-12,228.36606574510463,1.6163228396891938
C0026,2023-01-13,230.96969359182373,0.7872825184060456
C0026,2023-01-14,233.06594828375458,4.607268195516527
C0026,2023-01-15,225.58494844975425,3.16928295002455
C0026,2023-01-16,229.86516753833814,3.149099319313123
C0026,2023-01-17,231.25996186601088,1.3951351956440035
C0026,2023-01-18,227.67896319754703,1.6259685351409008
C0026,2023-01-19,227.58362354393742,3.2000566679842377
C0026,2023-01-20,229.79980634732888,2.858469113324129
C0026,2023-01-21,230.8315731787741,2.552650802946495
C0026,2023-01-22,231.03500400313612,2.6813034776036524
C0026,2023-01-23,230.66975787019246,0.4687496501158317
C0026,2023-01-24,231.49431300837804,2.5569905213460316
C0026,2023-01-25,231.16202947040819,4.769876326216197
C0026,2023-01-26,229.33254942008801,4.656185536841852
C0026,2023-01-27,232.85800837831317,3.818612860704939
C0026,2023-01-28,231.97012427220844,2.4548741268299876
C0026,2023-01-29,231.38699781062243,0.8470338983208742
C0026,2023-01-30,226.46486747288307,0.7126353998460966
C0027,2023-01-01,231.64216208403258,4.952617318255986
C0027,2023-01-02,231.98280030472662,2.2774315697908665
C0027,2023-01-03,227.43351387604625,0.2568602827589167
C0027,2023-01-04,231.02406172733686,0.5441476344515828
C0027,2023-01-05,230.15069000860555,4.962472024538663
C0027,2023-01-06,228.43015826336742,3.219731257584939
C0027,2023-01-07,229.6032361240667,4.014706763524546
C0027,2023-01-08,228.54039927529794,3.973867979357171
C0027,2023-01-09,232.54355424532065,2.796753083826961
C0027,2023-01-10,229.87110322137235,1.0849212648161288
C0027,2023-01-11,231.75389789998147,2.441595592350256
C0027,2023-01-12,227.96224218547894,4.750934605779072
C0027,2023-01-13,227.78802361384373,1.517733712456194
C0027,2023-01-14,231.83754294160894,3.8946802185962
C0027,2023-01-15,230.68599903617164,3.915919934635445
C0027,2023-01-16,229.39807401819712,0.6461006492944804
C0027,2023-01-17,232.40371043878136,2.4668074090922576
C0027,2023-01-18,228.05932435933258,2.3082586956972753
C0027,2023-01-19,230.74549493066957,2.8540685241354953
C0027,2023-01-20,229.48502848492404,0.19402930407387553
C0027,2023-01-21,228.30573258938304,3.7300779216076316
C0027,2023-01-22,230.55055929955608,3.3599003064327544
C0027,2023-01-23,230.92764298094895,4.99832870391352
C0027,2023-01-24,230.03370955841856,3.5478414868814694
C0027,2023-01-25,230.9485315570416,0.48049426589315103
C0027,2023-01-26,231.65983511068956,0.21527387358809214
C0027,2023-01-27,230.4812099282825,2.5889685547635715
C0027,2023-01-28,235.28660890777405,3.940838411037632
C0027,2023-01-29,233.02001700370207,3.0011319993770758
C0027,2023-01-30,230.74486740454338,4.772432944367303
C0028,2023-01-01,228.16936653843052,0.14211337379278655
C0028,2023-01-02,224.81271616938048,4.251306690910099
C0028,2023-01-03,228.3849897609656,4.106303223902175
C0028,2023-01-04,229.43452668203238,4.318960358603288
C0028,2023-01-05,229.40387616421674,3.0969069798601137
C0028,2023-01-06,229.11885583217878,2.952846325456852
C0028,2023-01-07,232.57016269825485,4.625000183225079
C0028,2023-01-08,230.2912375865088,0.6996041007294246
C0028,2023-01-09,226.72454110094117,1.273695706248874
C0028,2023-01-10,228.86364056473738,0.23405648692079895
C0028,2023-01-11,230.36401150508163,1.2397450704474677
C0028,2023-01-12,229.79317018502954,2.0193922530520885
C0028,2023-01-13,232.49302683693463,3.8230191397188995
C0028,2023-01-14,227.48222542545747,2.4912107374873695
C0028,2023-01-15,231.77578122097782,4.9850229480546995
C0028,2023-01-16,228.68368423617991,3.17449939854024
C0028,2023-01-17,232.5569019980166,4.970376337748719
C0028,2023-01-18,226.82474750912738,3.4632219755836595
C0028,2023-01-19,229.6165887967696,1.5326128959295682
C0028,2023-01-20,230.72436014556177,3.0704559282099577
C0028,2023-01-21,228.8385355589258,2.7165764720043746
C0028,2023-01-22,230.52887235478758,2.771250114861093
C0028,2023-01-23,232.84573371524493,4.353449557034801
C0028,2023-01-24,232.28935924152228,3.612164155343338
C0028,2023-01-25,226.95534497265007,3.4977003949783687
C0028,2023-01-26,232.6233129635287,2.2017763847486025
C0028,2023-01-27,233.20153888028793,2.3429000572743686
C0028,2023-01-28,227.7855327792743,4.829282425551228
C0028,2023-01-29,229.8906757448715,4.5793908529848935
C0028,2023-01-30,233.41589880210873,2.03953824401296
C0029,2023-01-01,226.32443996936323,1.022703095390075
C0029,2023-01-02,230.57599632501334,4.792292599206513
C0029,2023-01-03,229.08052572380873,2.912595648682579
C0029,2023-01-04,231.8230596269567,3.5942043001096877
C0029,2023-01-05,231.23391217481137,4.757845827372307
C0029,2023-01-06,231.90275943057662,1.7808673362787075
C0029,2023-01-07,225.16327128672873,2.195098322286091
C0029,2023-01-08,229.0247289046411,0.5891940537573753
C0029,2023-01-09,229.02203452881446,3.618876314678075
C0029,2023-01-10,233.88020263269755,2.1538335403718865
C0029,2023-01-11,229.65527086924033,1.4230456732787466
C0029,2023-01-12,230.6751935647938,0.5902260275436239
C0029,2023-01-13,231.02699763930525,1.0040330115684237
C0029,2023-01-14,230.82389759052282,4.496551217339062
C0029,2023-01-15,226.89674948589135,4.197750976042915
C0029,2023-01-16,229.48981846565246,4.286836286173011
C0029,2023-01-17,229.62266264053108,2.7344146969047065
C0029,2023-01-18,231.74482874645287,0.9242699764232198
C0029,2023-01-19,227.3986614201723,4.27775198769252
C0029,2023-01-20,230.54736524438755,4.90929907158347
C0029,2023-01-21,234.0103164696273,1.4670628051013064
C0029,2023-01-22,229.07906341979123,0.0019763308987219563
C0029,2023-01-23,230.30768885985057,0.6134839189920838
C0029,2023-01-24,228.21087323758888,3.666479872195632
C0029,2023-01-25,233.03841256638833,0.06306030088542747
C0029,2023-01-26,226.8667882120193,1.5571904014255
C0029,2023-01-27,227.22556478118108,0.39482133328271884
C0029,2023-01-28,226.83664108337902,2.922340045974605
C0029,2023-01-29,228.67407462101616,3.9527430915619464
C0029,2023-01-30,229.20370409706862,1.552614088753852
C0030,2023-01-01,234.50345459994273,2.6346090508538196
C0030,2023-01-02,231.1213405000964,2.3878047244319074
C0030,2023-01-03,230.56111699776727,3.5394954021909464
C0030,2023-01-04,230.19026108059893,0.2868632727005638
C0030,2023-01-05,228.39775324609187,2.720240173850321
C0030,2023-01-06,231.85715542580525,0.11337214622280933
C0030,2023-01-07,228.66340103834182,2.433414708551539
C0030,2023-01-08,229.6520781371874,4.035159804525202
C0030,2023-01-09,230.79918387770942,3.4844966232053594
C0030,2023-01-10,228.18252911398505,4.624914183559906
C0030,2023-01-11,226.79433791313494,0.547519816862328
C0030,2023-01-12,229.38905656734704,4.970588664750865
C0030,2023-01-13,228.4818911330541,4.0219526123375395
C0030,2023-01-14,230.51644088369954,2.5828485820691975
C0030,2023-01-15,233.14391583741707,3.699059948324184
C0030,2023-01-16,231.15655600477297,0.9536812540191897
C0030,2023-01-17,231.78056536010516,2.966762857431065
C0030,2023-01-18,228.752055666313,2.0550916623813964
C0030,2023-01-19,225.85984950600852,2.769830591375937
C0030,2023-01-20,232.49509066537192,0.880454383187505
C0030,2023-01-21,232.75749831946337,4.003563934211564
C0030,2023-01-22,228.39275125834476,2.6898422981608268
C0030,2023-01-23,227.03567901171755,2.793542064870023
C0030,2023-01-24,227.89720616613673,4.816505194290516
C0030,2023-01-25,230.5043905993188,4.039756312268883
C0030,2023-01-26,231.8182672971095,0.3788562372603982
C0030,2023-01-27,233.49434253881708,4.471511005019926
C0030,2023-01-28,231.99741617362508,1.7676057309522215
C0030,2023-01-29,227.46618959684153,4.286237516909968
C0030,2023-01-30,225.88403913887456,2.9162901474450353
C0031,2023-01-01,229.21883671926835,0.785306962830512
C0031,2023-01-02,231.26363229057765,2.3718248348317195
C0031,2023-01-03,232.01879288596473,1.989157032841658
C0031,2023-01-04,230.32358585867829,0.012569081032232643
C0031,2023-01-05,232.2961404986973,4.797892584048076
C0031,2023-01-06,229.7154712886147,1.3556893762322502
C0031,2023-01-07,229.04831305858497,4.843362194288664
C0031,2023-01-08,229.3704499794027,4.325892169260904
C0031,2023-01-09,229.30157197220868,0.640897949211211
C0031,2023-01-10,229.99131048364697,2.2537708132924323
C0031,2023-01-11,227.49345975910032,2.1428901660669957
C0031,2023-01-12,229.57568422190718,4.312610120376286
C0031,2023-01-13,230.7038055271951,0.8010994496496915
C0031,2023-01-14,232.90549684714736,1.0026009287711757
C0031,2023-01-15,227.75468122153632,0.11473475255834642
C0031,2023-01-16,230.51400264175206,1.4168181202636598
C0031,2023-01-17,228.39659100025733,4.612481982859463
C0031,2023-01-18,230.05821746678436,2.046053853838502
C0031,2023-01-19,233.73151814697425,1.6162246621466831
C0031,2023-01-20,230.95591269117097,2.2271659599669325
C0031,2023-01-21,231.93436164501216,2.0623569521848166
C0031,2023-01-22,230.58116221659822,2.4648985403350205
C0031,2023-01-23,228.27471727361495,3.7384354351968057
C0031,2023-01-24,230.83839142374194,3.608196590946919
C0031,2023-01-25,231.53761698424626,2.8436361365124005
C0031,2023-01-26,233.30309413193507,1.3150278713107222
C0031,2023-01-27,232.5096992206106,1.4705558970220327
C0031,2023-01-28,231.47081388441518,4.174320743692033
C0031,2023-01-29,229.97470530855185,0.722839005031885
C0031,2023-01-30,230.16569567735885,3.7700117311118237
C0032,2023-01-01,232.97771127213437,3.4734074168321154
C0032,2023-01-02,229.27012414213291,2.111954794415717
C0032,2023-01-03,229.84714204080407,2.4906528240396604
C0032,2023-01-04,229.08783627758407,4.235701724365699
C0032,2023-01-05,234.80566848218373,4.633339900266952
C0032,2023-01-06,225.23005234529734,2.7896612768998486
C0032,2023-01-07,231.1817897644272,4.699570954807052
C0032,2023-01-08,225.75582713467807,0.41471398841207097
C0032,2023-01-09,228.90523829793037,2.8747940088422435
C0032,2023-01-10,228.75887274061293,3.8328297589787246
C0032,2023-01-11,228.49418709016757,2.2191698837577474
C0032,2023-01-12,230.1001988676823,1.4073226780029668
C0032,2023-01-13,230.75211670802446,3.8470750681732655
C0032,2023-01-14,230.55464588353004,3.315212606660303
C0032,2023-01-15,226.23866410698366,2.6316371305409536
C0032,2023-01-16,228.23305945671953,0.2628239573623675
C0032,2023-01-17,229.56258542100375,3.4803388919891582
C0032,2023-01-18,229.5070569138851,2.578669481590456
C0032,2023-01-19,234.03828987378412,4.256343674030488
C0032,2023-01-20,228.9535439243545,0.8233145992631796
C0032,2023-01-21,230.94353305059008,4.295060821190344
C0032,2023-01-22,229.70620804501073,3.7048160629931366
C0032,2023-01-23,230.78921077476204,1.4556669150495127
C0032,2023-01-24,231.76689716169372,1.4426852896705633
C0032,2023-01-25,232.94828864933731,4.4557441748472195
C0032,2023-01-26,232.18462834100424,3.130864013217016
C0032,2023-01-27,232.91697344997948,2.973054736892471
C0032,2023-01-28,226.21544548714078,3.6916808008041047
C0032,2023-01-29,228.39866703491305,2.318632963673987
C0032,2023-01-30,226.2888111187492,1.4184952927348793
C0033,2023-01-01,232.5668170182969,1.8188148457663327
C0033,2023-01-02,227.82058546987167,1.296099042075081
C0033,2023-01-03,230.4083273146818,3.786609144629411
C0033,2023-01-04,233.03993054143376,3.297199912780509
C0033,2023-01-05,227.8238332924522,3.0673318783459798
C0033,2023-01-06,232.44281940245338,1.8857322127517206
C0033,2023-01-07,230.70929053140452,3.2971046940906534
C0033,2023-01-08,230.24708962573706,0.2934415934983786
C0033,2023-01-09,228.39593590368574,2.812564345423044
C0033,2023-01-10,227.12047628658505,1.70079911845251
C0033,2023-01-11,228.86529445618174,3.5259208252471708
C0033,2023-01-12,231.82663841164396,1.765787781999753
C0033,2023-01-13,228.9176528338142,3.901938889028123
C0033,2023-01-14,229.02344635066797,1.4421085970326448
C0033,2023-01-15,229.22229608150158,0.6346037154010437
C0033,2023-01-16,229.741625379582,4.084063707941296
C0033,2023-01-17,230.46420012787812,3.886234706142599
C0033,2023-01-18,230.56239443398945,3.423695284228789
C0033,2023-01-19,231.08310064045017,2.417030775323335
C0033,2023-01-20,232.0460679225813,4.123985278152494
C0033,2023-01-21,230.91787677736042,2.6584787353750876
C0033,2023-01-22,229.93843784267963,1.494531372118157
C0033,2023-01-23,228.94318349211122,1.3211041768699912
C0033,2023-01-24,229.48618569155298,0.818428299582491
C0033,2023-01-25,230.40696421539468,0.8944087431534814
C0033,2023-01-26,229.97171777344184,1.3650359842793658
C0033,2023-01-27,227.32335537888463,1.8748451680948153
C0033,2023-01-28,229.39994571403528,3.9755004223083965
C0033,2023-01-29,231.49182912207468,4.176692553522242
C0033,2023-01-30,231.60913740131375,2.681323245293064
C0034,2023-01-01,229.68953292763325,2.9455557998024497
C0034,2023-01-02,231.70266798497028,0.020156742239454406
C0034,2023-01-03,229.16706646323078,1.1261256157173094
C0034,2023-01-04,231.4957810385925,1.7112957951647578
C0034,2023-01-05,224.47492779454703,3.14136745039915
C0034,2023-01-06,229.60520863058554,2.4542057621653344
C0034,2023-01-07,230.472337583752,4.684838821489451
C0034,2023-01-08,228.922795281811,3.218503464424664
C0034,2023-01-09,231.23679324045557,1.4875280537996216
C0034,2023-01-10,228.30411571200767,2.729484015852818
C0034,2023-01-11,231.91139063990562,0.7795581200063945
C0034,2023-01-12,231.5921630016261,1.193504003765835
C0034,2023-01-13,228.4672162621308,2.5408367381342485
C0034,2023-01-14,228.4314942409149,0.8188922206952454
C0034,2023-01-15,231.60234308400481,3.9062464756561024
C0034,2023-01-16,230.0946798705173,0.5384297339069355
C0034,2023-01-17,231.7450535812485,1.7277202279591541
C0034,2023-01-18,232.26983654088227,3.361106055453282
C0034,2023-01-19,232.53484102282502,1.2662313988365153
C0034,2023-01-20,228.84542025863885,4.616449523148619
C0034,2023-01-21,227.76184372714533,3.2252303269320266
C0034,2023-01-22,229.60213482777638,0.04928363721759421
C0034,2023-01-23,232.48186952984076,0.2885210418687806
C0034,2023-01-24,233.06959237439483,3.5018668524662133
C0034,2023-01-25,231.52764540233403,2.5937441517310855
C0034,2023-01-26,228.8743576703932,0.06821977538722768
C0034,2023-01-27,228.03083729351556,1.5407108506207763
C0034,2023-01-28,224.87695116187356,1.826267800523404
C0034,2023-01-29,232.16367241276728,2.4358512377317827
C0034,2023-01-30,226.46735667467132,3.6428376500227544
C0035,2023-01-01,228.97099550001738,0.3452615229873651
C0035,2023-01-02,232.1789366909824,2.0270116091375927
C0035,2023-01-03,232.45935786246204,4.857348091948883
C0035,2023-01-04,228.68378349028717,2.7815088897638542
C0035,2023-01-05,229.13257647415296,0.20032922081819948
C0035,2023-01-06,232.83518340343463,3.069884869392326
C0035,2023-01-07,233.38770424430092,2.8983793731369807
C0035,2023-01-08,227.53200282820595,4.681292353475166
C0035,2023-01-09,227.7370630051457,0.2671303083352644
C0035,2023-01-10,226.90215535314601,2.6205065077450582
C0035,2023-01-11,230.34539053343056,2.0519974454686656
C0035,2023-01-12,225.68519863189437,1.2852134566166078
C0035,2023-01-13,231.10139606591744,2.97981265013823
C0035,2023-01-14,228.67252849089945,3.2299490914318914
C0035,2023-01-15,226.54753343304267,4.134863848299252
C0035,2023-01-16,226.41626415998303,1.832428757736348
C0035,2023-01-17,230.11650244534897,2.2371454400895523
C0035,2023-01-18,230.16909793882155,4.3534549647556124
C0035,2023-01-19,229.23064604690532,2.632992263284586
C0035,2023-01-20,231.27386572035067,0.6914354658570759
C0035,2023-01-21,230.69252331018313,3.3485265747139037
C0035,2023-01-22,231.06560355520375,1.7610582405959603
C0035,2023-01-23,227.6013986953199,0.18952580089588944
C0035,2023-01-24,228.1563602795179,1.4118770396765645
C0035,2023-01-25,234.3504047580953,0.13094302074371678
C0035,2023-01-26,230.53514185113877,0.3679481644393351
C0035,2023-01-27,228.15020017658483,0.6379729469221029
C0035,2023-01-28,229.16519795053233,3.188524808589098
C0035,2023-01-29,228.33308577583503,4.992365727928832
C0035,2023-01-30,227.8266970873529,2.6661383220770993
C0036,2023-01-01,233.72425612421827,3.560499115057753
C0036,2023-01-02,229.7567282819659,4.662666248135332
C0036,2023-01-03,230.09781236507834,0.6862483896957472
C0036,2023-01-04,230.6507724721585,1.9187091361745696
C0036,2023-01-05,229.8711645968338,0.45790777851760667
C0036,2023-01-06,229.45862168079935,0.675013147897478
C0036,2023-01-07,233.72833380501652,0.5708132430002405
C0036,2023-01-08,228.25918907724713,2.7796971134194246
C0036,2023-01-09,227.77847411469372,2.228486596343596
C0036,2023-01-10,232.67725171982437,0.980270699791358
C0036,2023-01-11,230.25643585612954,4.55013845463632
C0036,2023-01-12,230.71873619468505,3.7371389584519825
C0036,2023-01-13,231.0284870732483,4.9846072670048205
C0036,2023-01-14,229.94534115822347,3.5331073573159815
C0036,2023-01-15,231.98060034293715,4.364732153847666
C0036,2023-01-16,228.6309537162983,0.9564013926876397
C0036,2023-01-17,236.15357756423847,1.5899147292674287
C0036,2023-01-18,233.21609421216957,4.21487941827835
C0036,2023-01-19,228.87594062524013,2.6188499069392535
C0036,2023-01-20,232.5070113254346,3.552624585032007
C0036,2023-01-21,232.1614578767903,1.5819735160983877
C0036,2023-01-22,227.85969157409195,2.6328231892636134
C0036,2023-01-23,231.29355445526224,4.502566514477853
C0036,2023-01-24,230.23655947058094,3.775423248764981
C0036,2023-01-25,234.25194720967613,0.5428017623405207
C0036,2023-01-26,229.4829665551835,1.9973504099476924
C0036,2023-01-27,232.50116198158233,3.311554112151849
C0036,2023-01-28,232.7211827512226,2.2239358563141804
C0036,2023-01-29,230.868757151016,4.553811932047476
C0036,2023-01-30,229.9564103705648,2.6219636466679797
C0037,2023-01-01,234.050204870947,3.564611906466349
C0037,2023-01-02,232.29217282880805,0.5299890332954293
C0037,2023-01-03,230.29799964454347,4.906579816236022
C0037,2023-01-04,233.2814361130096,2.777166445782391
C0037,2023-01-05,232.81960737508186,2.7336994155485597
C0037,2023-01-06,228.9771261507718,4.95589234890239
C0037,2023-01-07,231.5088928628483,1.6917961139023725
C0037,2023-01-08,228.68044157562642,2.293808860644386
C0037,2023-01-09,231.20426706605124,0.8569602007319366
C0037,2023-01-10,230.14623871801905,4.782523234951261
C0037,2023-01-11,227.55136446023795,2.446451850832747
C0037,2023-01-12,232.82808305899613,3.8864553277344003
C0037,2023-01-13,231.32008724049155,3.741064306415613
