consumer_id,date,avg_voltage,voltage_variance
C0037,2023-01-14,227.74784048494647,2.705479078934703
C0037,2023-01-15,228.95297880946757,3.031513410271742
C0037,2023-01-16,228.3484811973283,3.0379702723202513
C0037,2023-01-17,229.72222310691046,1.0108593722799535
C0037,2023-01-18,230.7728143299571,4.468268856953728
C0037,2023-01-19,228.93879052137004,2.0996453549379366
C0037,2023-01-20,230.8912038735989,3.162395633975659
C0037,2023-01-21,227.10952468241962,4.725635689881623
C0037,2023-01-22,231.3808751015481,0.8871107579861809
C0037,2023-01-23,231.5918829737006,0.9449706901915528
C0037,2023-01-24,231.25798090569535,2.1999076656924936
C0037,2023-01-25,226.54622461250153,4.265470544103079
C0037,2023-01-26,227.61209448482768,0.21572570403238067
C0037,2023-01-27,228.56076110215477,3.144494232189812
C0037,2023-01-28,228.54196803732412,0.18903538648121443
C0037,2023-01-29,231.58986114667337,1.5162078030696198
C0037,2023-01-30,231.7679795879404,2.960338842493491
C0038,2023-01-01,232.48539133973753,3.5892520289640775
C0038,2023-01-02,228.57869400827485,4.979300416391298
C0038,2023-01-03,226.81116968586727,3.328757307108096
C0038,2023-01-04,231.1142450515984,4.949943031235131
C0038,2023-01-05,228.17938964838612,0.6152130295915914
C0038,2023-01-06,230.45640709290856,1.0175426404211056
C0038,2023-01-07,229.51033734490414,4.6605796570514295
C0038,2023-01-08,226.42552135180713,0.8106462839317286
C0038,2023-01-09,232.51423111269295,1.269639762091546
C0038,2023-01-10,226.76605650363405,4.046033410538903
C0038,2023-01-11,229.7678277755723,0.20332218824288595
C0038,2023-01-12,229.38563092189233,4.668440353638898
C0038,2023-01-13,230.5578788560556,0.8706370484228443
C0038,2023-01-14,230.78882910796332,3.769335559654054
C0038,2023-01-15,230.56643745289952,4.830794701796321
C0038,2023-01-16,227.53661168482935,1.2117505244046511
C0038,2023-01-17,228.82529859534483,1.3541041401723346
C0038,2023-01-18,231.447269885682,1.5194844948527146
C0038,2023-01-19,229.24525656108986,2.0566560907646707
C0038,2023-01-20,228.88074185383869,3.1613798737442167
C0038,2023-01-21,229.05232396177482,2.004846036518985
C0038,2023-01-22,230.69254579415127,3.234890143837412
C0038,2023-01-23,232.02316562168826,2.583606979151743
C0038,2023-01-24,226.55116466057467,4.048862977825014
C0038,2023-01-25,231.78923867552925,3.085214130829917
C0038,2023-01-26,232.7322067955177,3.4603645385753063
C0038,2023-01-27,229.49661178823263,0.7433763524586529
C0038,2023-01-28,226.71088098600177,3.6681238757974377
C0038,2023-01-29,231.70298511656392,0.8551271108854075
C0038,2023-01-30,232.71281659298535,2.255801085831167
C0039,2023-01-01,228.42020435909026,2.8182864946844073
C0039,2023-01-02,228.05815846547762,3.8353243384301368
C0039,2023-01-03,230.46640579526104,4.628105972014043
C0039,2023-01-04,233.54999587590794,1.3592043737455244
C0039,2023-01-05,229.60489123444793,1.912657928810288
C0039,2023-01-06,229.9338797657179,4.577416511939228
C0039,2023-01-07,228.24811966341952,2.553654742204694
C0039,2023-01-08,231.81931692649556,0.4708435314071163
C0039,2023-01-09,232.04550089849897,3.106644831260189
C0039,2023-01-10,229.8847183923348,0.03606585848897781
C0039,2023-01-11,230.1145462051059,3.1831297555134084
C0039,2023-01-12,231.1880880712606,3.2567569103672604
C0039,2023-01-13,227.6919007158341,1.7584246290844552
C0039,2023-01-14,231.87246016241502,1.4740409296770118
C0039,2023-01-15,229.48776022110562,4.310289448576777
C0039,2023-01-16,227.87828421872447,1.8081677882243596
C0039,2023-01-17,228.15157648312,2.3558470926549235
C0039,2023-01-18,229.73039162493882,3.604216142435069
C0039,2023-01-19,231.25145989366507,2.42154110207029
C0039,2023-01-20,228.7679110816796,1.1066242694914352
C0039,2023-01-21,231.1703384802675,0.8707325778031044
C0039,2023-01-22,229.98120622618183,1.0637023178841138
C0039,2023-01-23,227.40461132906296,2.730259030374549
C0039,2023-01-24,231.44725366578493,2.8500771654142723
C0039,2023-01-25,230.29698679864194,3.814915981004834
C0039,2023-01-26,230.15167378100946,1.5939394479209856
C0039,2023-01-27,233.30900207199153,4.446687794280456
C0039,2023-01-28,229.06628904777295,0.15320573615733357
C0039,2023-01-29,228.72186085356955,4.991157576511438
C0039,2023-01-30,231.4780217657213,4.537222660837592
C0040,2023-01-01,227.56641176209646,3.9790142369278882
C0040,2023-01-02,229.78712668824159,1.632301492635953
C0040,2023-01-03,232.71241841612962,1.374631089966637
C0040,2023-01-04,229.7786010409323,1.3455731288752264
C0040,2023-01-05,232.69297927050636,3.2859885241843143
C0040,2023-01-06,228.42333159115884,4.087460245276172
C0040,2023-01-07,232.5970541391772,0.7444540735893496
C0040,2023-01-08,229.90169027393637,0.6258493248621294
C0040,2023-01-09,230.5835339373134,1.964383632007024
C0040,2023-01-10,230.08231806789337,4.611506722664752
C0040,2023-01-11,226.18961814294906,3.22201370909526
C0040,2023-01-12,226.7047504090351,3.0445551385723113
C0040,2023-01-13,230.49823088177254,0.4283166309153247
C0040,2023-01-14,231.04404309534416,0.6633570179625642
C0040,2023-01-15,230.8334975315625,4.574227912391646
C0040,2023-01-16,230.45640354952425,1.5625475665604576
C0040,2023-01-17,227.06707229633543,1.085377541036875
C0040,2023-01-18,232.35228609032018,2.01431169973206
C0040,2023-01-19,227.72588644195187,4.264662646939574
C0040,2023-01-20,232.6317361908975,2.295302003402404
C0040,2023-01-21,232.1458363668546,2.059210960790301
C0040,2023-01-22,227.24723993254153,1.4137331438569993
C0040,2023-01-23,231.48949504066556,3.8672018059138114
C0040,2023-01-24,228.99792251827841,4.869187638032893
C0040,2023-01-25,229.39676351874155,4.486198841363894
C0040,2023-01-26,232.77928760978406,3.4223234747114533
C0040,2023-01-27,229.18784660333046,0.6679829431401679
C0040,2023-01-28,229.1989055780635,2.3145226134333328
C0040,2023-01-29,229.22755177662577,0.9303349985846304
C0040,2023-01-30,232.54406179678463,3.737693053993918
C0041,2023-01-01,228.61777844347756,0.03618357538783756
C0041,2023-01-02,232.7606705899507,1.1057262086747721
C0041,2023-01-03,231.04711053844923,3.8001674674020194
C0041,2023-01-04,225.5181129949022,4.082831389812323
C0041,2023-01-05,229.2666057770128,3.077093031234524
C0041,2023-01-06,230.85150558679942,1.5886446854863419
C0041,2023-01-07,228.82069189563705,3.80637368634709
C0041,2023-01-08,229.82456435012577,0.33605674321659285
C0041,2023-01-09,226.40598140814703,2.0879492968737114
C0041,2023-01-10,233.02974651200532,1.5884988755047242
C0041,2023-01-11,229.33871815879374,3.3265923761022735
C0041,2023-01-12,229.07363533108213,4.613841691522348
C0041,2023-01-13,226.51042808685563,0.37928705015042974
C0041,2023-01-14,231.33748482696282,2.1446072042954527
C0041,2023-01-15,227.54298454485553,4.855460827884254
C0041,2023-01-16,230.1295691798206,3.228873301023679
C0041,2023-01-17,229.02066515909848,4.921499083575631
C0041,2023-01-18,229.88236802441622,1.883094023980127
C0041,2023-01-19,228.8759253369609,3.1268866729724314
C0041,2023-01-20,228.06753084805464,2.6984897990248764
C0041,2023-01-21,232.80639735981222,3.735991543606895
C0041,2023-01-22,234.1697483597941,3.2334926917888565
C0041,2023-01-23,232.252084739343,3.5398447739828227
C0041,2023-01-24,226.7953814378699,4.768514843088193
C0041,2023-01-25,227.60673823423076,3.6172899068321174
C0041,2023-01-26,233.56595979376954,4.039021212595844
C0041,2023-01-27,231.9320871530631,3.512758069109889
C0041,2023-01-28,234.74264171769775,4.879102301819781
C0041,2023-01-29,228.3715452943008,3.1653327839581658
C0041,2023-01-30,230.27720774365682,0.02388249736135606
C0042,2023-01-01,230.14484041035485,1.7756571051905108
C0042,2023-01-02,228.0858329428579,3.096431039720823
C0042,2023-01-03,231.6062933661157,0.866754577102305
C0042,2023-01-04,231.32666896775635,3.6179608533780208
C0042,2023-01-05,227.05471434003147,4.924767904595292
C0042,2023-01-06,228.63211752124414,4.0272029086260845
C0042,2023-01-07,230.56967389725185,4.110268597467821
C0042,2023-01-08,226.78426208525943,4.3060210188857955
C0042,2023-01-09,230.0880489843804,1.666844111679751
C0042,2023-01-10,230.5915284220704,3.70604968755542
C0042,2023-01-11,229.3418005445772,0.7200671580447321
C0042,2023-01-12,231.93093314184816,0.7689155258002606
C0042,2023-01-13,231.5044978561381,0.11772820944420281
C0042,2023-01-14,232.21608808667003,4.901694422771234
C0042,2023-01-15,232.99793089854379,2.7901700450324056
C0042,2023-01-16,231.46085991992572,1.5339519367541221
C0042,2023-01-17,228.15359528842558,4.76816146284137
C0042,2023-01-18,231.48940796228035,4.728795840010327
C0042,2023-01-19,231.58530298601997,0.1313726410956001
C0042,2023-01-20,229.02749634194274,1.8814807414780916
C0042,2023-01-21,230.3806672103109,3.243288602372723
C0042,2023-01-22,228.1481325455496,3.0611555806168727
C0042,2023-01-23,228.4261379431935,0.8700559910909977
C0042,2023-01-24,228.86578015303672,2.769588377163146
C0042,2023-01-25,231.21748242295521,1.1114368595474406
C0042,2023-01-26,230.14890209472765,0.5118730258120857
C0042,2023-01-27,230.41381513797955,3.6790851249848027
C0042,2023-01-28,226.80303019764366,2.7652147627814476
C0042,2023-01-29,226.9491791037385,0.5058395100070867
C0042,2023-01-30,228.5763565773218,4.927757909919946
C0043,2023-01-01,231.69604378972255,1.835165344139067
C0043,2023-01-02,232.04151319951228,1.7053522306673419
C0043,2023-01-03,227.19750703129927,3.4979342046236623
C0043,2023-01-04,228.3341090596856,4.897056558614018
C0043,2023-01-05,228.06859008851578,3.798163014051185
C0043,2023-01-06,229.75744566591447,3.103042031223471
C0043,2023-01-07,230.07534465556012,0.7478031884187475
C0043,2023-01-08,228.61645559139632,0.01307838365764813
C0043,2023-01-09,228.6156473720597,1.307084888348467
C0043,2023-01-10,231.40626955098273,3.8312629784958223
C0043,2023-01-11,232.17978715418735,0.5765367467828758
C0043,2023-01-12,231.79673656273593,0.5249226128988826
C0043,2023-01-13,227.8516980323543,3.1660453661762795
C0043,2023-01-14,228.30565290390004,3.540616723770857
C0043,2023-01-15,227.29592552618115,2.4114991668002417
C0043,2023-01-16,228.33568796059572,0.16775489471977212
C0043,2023-01-17,229.94576461059185,2.7921998524355054
C0043,2023-01-18,228.38400128221696,2.7756775360080423
C0043,2023-01-19,226.89201285983972,4.845899618339881
C0043,2023-01-20,228.8835224491618,4.32530923936718
C0043,2023-01-21,232.65045011207988,2.2895843980371424
C0043,2023-01-22,229.80527662200404,1.345346592466115
C0043,2023-01-23,230.321359150431,3.04956394847756
C0043,2023-01-24,230.64494166291036,1.8281993543553172
C0043,2023-01-25,229.015259986486,4.7529096346513695
C0043,2023-01-26,227.57822256001504,1.6229664766464529
C0043,2023-01-27,231.55891513118962,0.6397372507920002
C0043,2023-01-28,228.9259674586754,3.6035178749314882
C0043,2023-01-29,229.05876136203787,3.2603096799077163
C0043,2023-01-30,229.040641748988,3.2904120204901286
C0044,2023-01-01,227.57588173095124,2.70267336856274
C0044,2023-01-02,229.02119808620586,2.6544721582043245
C0044,2023-01-03,231.09368156205971,2.865578609909626
C0044,2023-01-04,230.14916666324297,2.7397441778807474
C0044,2023-01-05,227.4928540963497,2.6381036551868453
C0044,2023-01-06,232.7808344425117,3.5740601017587674
C0044,2023-01-07,232.3427277822683,1.9810057325662296
C0044,2023-01-08,230.09125064364395,3.2914930866602243
C0044,2023-01-09,229.45840620119756,1.5372347999653713
C0044,2023-01-10,227.08777366156937,1.02980326673987
C0044,2023-01-11,225.56251351165315,3.3471025389198967
C0044,2023-01-12,228.87152617318674,4.470307894450507
C0044,2023-01-13,229.75930816849626,1.9302788066430017
C0044,2023-01-14,230.6690214062346,1.4985365324261561
C0044,2023-01-15,226.31944826805463,4.216235885781833
C0044,2023-01-16,230.7601932266986,2.9228774712616685
C0044,2023-01-17,229.78215852439848,4.126326151051031
C0044,2023-01-18,229.56447178990928,2.2044685855005497
C0044,2023-01-19,231.1142128734473,4.763317398498234
C0044,2023-01-20,230.57858285561278,1.4024864330391056
C0044,2023-01-21,229.98524079688224,2.406425541766385
C0044,2023-01-22,229.51804872722923,4.209450471284055
C0044,2023-01-23,230.03665891178804,1.3116529867011062
C0044,2023-01-24,232.610734551114,2.8954740347281134
C0044,2023-01-25,231.58973813973986,1.8417714691371674
C0044,2023-01-26,229.10735982761474,1.370164832477696
C0044,2023-01-27,232.22438405572956,0.7024907947476955
C0044,2023-01-28,231.3795730228574,0.3493757658679669
C0044,2023-01-29,229.48750586969237,4.2051250475083455
C0044,2023-01-30,231.53728044466766,1.791566169056491
C0045,2023-01-01,232.38703484537572,1.0276996568111674
C0045,2023-01-02,231.26356118903772,4.145362807979071
C0045,2023-01-03,232.78841217146953,1.8018410936305767
C0045,2023-01-04,230.36509590781137,2.039839702793613
C0045,2023-01-05,231.8191182046214,1.7954161803670865
C0045,2023-01-06,231.49810113929723,4.26163941886366
C0045,2023-01-07,234.61813955764214,4.909491879435035
C0045,2023-01-08,231.776115199232,2.175587040853228
C0045,2023-01-09,230.0010852396747,3.9002165533779087
C0045,2023-01-10,229.81403885455518,2.881591176231198
C0045,2023-01-11,232.62517766784387,2.4353686850820018
C0045,2023-01-12,229.42700491649666,4.294721820772523
C0045,2023-01-13,230.2200235094114,2.83062429121322
C0045,2023-01-14,228.04170720400222,0.2908696109587622
C0045,2023-01-15,229.96174919277746,4.195224773346376
C0045,2023-01-16,229.68112990312605,2.3380714621659116
C0045,2023-01-17,231.77305632015504,0.8345615203584489
C0045,2023-01-18,231.14047171271642,2.2590749865449755
C0045,2023-01-19,226.0547605314801,1.9563074616837184
C0045,2023-01-20,232.2889310933271,4.892601998834956
C0045,2023-01-21,226.99361026057235,3.3108262469826584
C0045,2023-01-22,229.27675324141575,4.670327861401335
C0045,2023-01-23,230.994579672211,2.5523579744139626
C0045,2023-01-24,230.48204917459466,1.1172522672926761
C0045,2023-01-25,230.32780111101943,0.21508134317922312
C0045,2023-01-26,228.08123097976724,2.7749255190421147
C0045,2023-01-27,228.8773353637196,1.982000327256126
C0045,2023-01-28,226.7539208759211,1.1545964444883445
C0045,2023-01-29,227.72304001795018,1.5100338114727223
C0045,2023-01-30,228.76811669827222,3.866607701795919
C0046,2023-01-01,230.94395897585756,1.7404252194018515
C0046,2023-01-02,228.59527525787146,2.5929752974640943
C0046,2023-01-03,227.73337500707723,4.500904442728791
C0046,2023-01-04,233.28607042461033,4.92087699474736
C0046,2023-01-05,231.09121049176767,2.6870606752395436
C0046,2023-01-06,229.2744093067052,4.059309571146333
C0046,2023-01-07,233.52073087144694,2.6396067823656946
C0046,2023-01-08,229.89980423529775,3.442730520989612
C0046,2023-01-09,231.28744744736363,3.2312800075605645
C0046,2023-01-10,233.5860576984249,2.5288474478315197
C0046,2023-01-11,229.73922903928755,0.7375884146222933
C0046,2023-01-12,230.48459185353497,3.316494060348588
C0046,2023-01-13,231.03892026273158,0.14666744271116694
C0046,2023-01-14,229.61333755872235,3.6995731956316935
C0046,2023-01-15,229.86308322358633,0.44949426981596763
C0046,2023-01-16,229.07359937981315,1.4592349208536004
C0046,2023-01-17,231.64955090585093,2.5998920403984247
C0046,2023-01-18,230.5781733370265,3.5017890745624136
C0046,2023-01-19,231.08179958786837,3.2520837313514055
C0046,2023-01-20,230.60334655921514,2.7204920764261047
C0046,2023-01-21,228.0129180576012,3.8834825588110693
C0046,2023-01-22,229.232912676299,1.6922165039115455
C0046,2023-01-23,229.6662889833309,0.04968189181884686
C0046,2023-01-24,229.8836083979938,2.904704940903233
C0046,2023-01-25,228.0054516676279,2.254315232384521
C0046,2023-01-26,229.49525828118718,3.6227010237269774
C0046,2023-01-27,230.7154235537646,0.9370817358337502
C0046,2023-01-28,231.1810251678715,0.5012191940286048
C0046,2023-01-29,230.35623228296748,4.01696727602513
C0046,2023-01-30,228.50886111828532,1.8614538578229323
C0047,2023-01-01,226.6534699654626,1.791973212134772
C0047,2023-01-02,228.0940619142822,4.6233493111381545
C0047,2023-01-03,224.2237449897002,4.5333877620206975
C0047,2023-01-04,228.91157236890763,0.5361530499875328
C0047,2023-01-05,224.48540473619175,3.146081255051612
C0047,2023-01-06,228.497758376049,2.7994701153805632
C0047,2023-01-07,230.90243811133612,3.9529810810552486
C0047,2023-01-08,229.66379756002254,4.638049364444936
C0047,2023-01-09,233.04709416691924,2.1527901422664493
C0047,2023-01-10,227.9537488470868,1.1161185005893337
C0047,2023-01-11,226.5426901563217,2.3085996786493186
C0047,2023-01-12,232.89016120574894,1.7955779620194101
C0047,2023-01-13,234.3965021617915,0.6419612269690833
C0047,2023-01-14,228.1938813622451,2.59335927140575
C0047,2023-01-15,228.19575646484336,3.130730232410315
C0047,2023-01-16,230.21174990099408,3.426121249045089
C0047,2023-01-17,229.56507289666644,0.680203670763514
C0047,2023-01-18,233.47009957502942,1.5792578759105909
C0047,2023-01-19,229.3134697662878,0.0014517426338828132
C0047,2023-01-20,231.49681870551737,0.33996188518170434
C0047,2023-01-21,233.93419691168967,4.484287541909094
C0047,2023-01-22,229.87149887689208,2.048999671499578
C0047,2023-01-23,231.1577700624979,2.2839435259257543
C0047,2023-01-24,228.33635282359373,2.0693701734898227
C0047,2023-01-25,232.18745345527716,3.2960757103374796
C0047,2023-01-26,232.9111777129947,0.12493438956643788
C0047,2023-01-27,230.2889746443398,2.205792019284937
C0047,2023-01-28,228.9875217588332,0.12029240033379074
C0047,2023-01-29,231.03853125724478,1.5858233490064022
C0047,2023-01-30,229.59444781131288,0.5826383035435312
C0048,2023-01-01,228.65311726201483,3.0662966646365364
C0048,2023-01-02,229.09784833711436,0.4052915952333247
C0048,2023-01-03,224.8018884142831,1.782350468705482
C0048,2023-01-04,228.1973215308216,3.8994599851372187
C0048,2023-01-05,231.9223734671145,1.5689697708394919
C0048,2023-01-06,232.20748255742245,1.661329499290879
C0048,2023-01-07,229.6614995652971,2.349935190460336
C0048,2023-01-08,230.5313253457461,2.4832681657602738
C0048,2023-01-09,231.035662047565,4.175263981407175
C0048,2023-01-10,230.96083574219813,4.514221082380981
C0048,2023-01-11,231.64407251618138,4.259906823741369
C0048,2023-01-12,228.3497477246558,0.7279442097323652
C0048,2023-01-13,227.7163773710217,4.126804378719522
C0048,2023-01-14,230.3275741757722,2.647679681041421
C0048,2023-01-15,228.32243115017945,1.9832793977512249
C0048,2023-01-16,227.538280228869,1.9746688952945286
C0048,2023-01-17,231.0716802118204,4.936252344681416
C0048,2023-01-18,230.38039761165558,3.306357045663788
C0048,2023-01-19,230.11786559830782,2.6649050957771623
C0048,2023-01-20,231.89914468638634,3.1301197599702064
C0048,2023-01-21,225.48835198687775,2.0104312214706255
C0048,2023-01-22,229.8231512476433,2.785428368732994
C0048,2023-01-23,226.3299155138732,2.757518578423021
C0048,2023-01-24,230.8995344072887,3.7852996444919067
C0048,2023-01-25,233.36484283779458,2.2139501023004375
C0048,2023-01-26,232.28385864445406,4.783052634815002
C0048,2023-01-27,230.1042268791973,0.520674776257059
C0048,2023-01-28,230.4870590503588,3.8875895247561347
C0048,2023-01-29,228.4606849680488,0.6121172460312668
C0048,2023-01-30,228.13728099967636,4.3043129683377614
C0049,2023-01-01,230.9411953204197,0.7545015514440112
C0049,2023-01-02,231.07277642016984,3.92814068860371
C0049,2023-01-03,228.7082362682763,1.290548548416215
C0049,2023-01-04,229.6928253162546,3.2236943483415597
C0049,2023-01-05,231.02475277828717,4.901728032208448
C0049,2023-01-06,226.60003905904426,0.2336948521301624
C0049,2023-01-07,231.02110600781592,2.541689577924946
C0049,2023-01-08,229.19662449468635,4.101344758607467
C0049,2023-01-09,230.4858509918848,4.601981512165985
C0049,2023-01-10,229.86163407550424,2.673489332732602
C0049,2023-01-11,231.3951094901559,3.3552857117889365
C0049,2023-01-12,232.68080523353288,2.9354483570259795
C0049,2023-01-13,228.78934991362308,4.663234063512542
C0049,2023-01-14,232.50909016561224,3.7002247418141803
C0049,2023-01-15,232.67705175961626,3.7854596020236695
C0049,2023-01-16,230.881765098359,4.654846690631351
C0049,2023-01-17,228.3901252244426,1.9494279383935742
C0049,2023-01-18,226.54580358740614,1.869305093983793
C0049,2023-01-19,230.06090778010957,4.476211115096266
C0049,2023-01-20,225.6837958859133,2.0016856010357498
C0049,2023-01-21,231.78694008027705,4.673191695697088
C0049,2023-01-22,228.783447593285,4.628823839873309
C0049,2023-01-23,228.94577216447945,0.18087035250213657
C0049,2023-01-24,230.97891359351536,2.3692100276073353
C0049,2023-01-25,230.5318015341799,4.29415781285649
C0049,2023-01-26,229.48913841842548,4.812183671239022
C0049,2023-01-27,229.58100970613077,4.481633666245343
C0049,2023-01-28,228.24716964933154,4.021296014393904
C0049,2023-01-29,232.15454928212495,1.5105294903282434
C0049,2023-01-30,226.66549872224772,0.8019593054345159
